**Legend**
* 
* Marine mooring data provided by King County are preliminary and have not received final approval, unless specified.
* Real-time automatic checks are done to determine if values are outside of sensor ranges or if data are missing, and further data review is performed by data managers on a semi-annual basis. 
* Inaccuracies in the data may be present because of instrument malfunctions.
* Subsequent review may result in significant revisions to the data.
* 
* Data users are cautioned to consider carefully the provisional nature of this data before using it for decisions.
* Prior to using data in publications and for appropriate citation, contact the Marine and Sediment Assessment Group (MarineWQ@kingcounty.gov).
* 
* ----PARAMETERS---
* 
* Starting on Feb. 15, 2017, the SBE HydroCAT-EP sonde will be used at this site for water data. Previously, YSI 6600 V2 sondes were used. The sonde type and unique identifier is stored under ‘Sonde_ID’ column. Satlantic SUNA and SeaFET sensors for are used for nitrate and high-precision pH, respectively.
* Meteorological data collection began in March , 2019 using a Vaisala WXT510 station and RM Young wind monitor HD.
* Parameter names denote measurement unit. Parameters ending in V represent raw voltage values or battery volts. 
* For more details, see mooring specifications: https://green2.kingcounty.gov/marine-buoy/
* 
* Note on the SeaFET: There are several pH parameters reported. The SeaFET measures pH in two ways, using an internal and an external reference. For details, please refer to the SeaFET documentation at www.satlantic.com
* For most users, refer to ‘SeaFET_EXT_pH_wSal’. This value uses the external reference and is automatically recalculated using in-situ salinity.  If salinity data are missing, then the default salinity of 30 PSU is used and pH is qualified as interpolated.
* Methods follow Bresnahan et. al, 2014, Best practices for autonomous measurement of seawater pH with the Durafet, Methods in Oceanography: 44-60.
* For the SUNA nitrate data, refer to ‘SUNA_ Nitrite+Nitrate_N_mg/L_final’ when available, as these data are finalized and, when feasible, corrected for drift following the methods in Pellerin et. al 2013, USGS Techniques and Methods 1-D5
* Site coordinate: Lat 47.53716, Long -122.40612 
* ----QUALIFIER CODES----
* Data for each parameter are followed by a 3-digit qualifier column (where the parameter name is preceded by Qual_). The quality and level of quality control (QC) is denoted for each data value.
* 
*  Summary Qualifier – 1st digit - Denotes status and overall quality of data.
* <1 . . > Finalized – Good – passed secondary review by data manager.
* <2 . . > Provisional – Good – passed initial automatic quality control check.  
* <3 . . > Questionable/suspect data. Use data with much caution.
* <4 . . > Poor/bad data. Avoid using this data.
* <9 . . > Missing data.
*
* Primary Qualifier – 2nd digit – Automatic QC flag.
* <. 0 . > Quality unknown for parameter. Avoid using this data without further review.
* <. 1 . > Passed automatic quality control checks.
* <. 2 . > Sensor failed end check validation after recovery.
* <. 3 . > Value is outside of climatological range by site.
* <. 4 . > Value is outside of measurement range for sensor.
* <. 8 . > Interpolated value, or used an interpolated input value in the calculation. For example, if salinity is missing, then a default salinity is used to calculate pH. 
* <. 9 . > Missing data.
*
* Secondary Qualifier – 3rd digit – Manually applied QC flag after data review by data manager.
* <. . 0> No secondary review completed – Default value.
* <. . 1> Good data, no adjustments made.
* <. . 2> Probably good data, no adjustments made (e.g. sensor failed end check, but previous data looks good).
* <. . 3> Questionable/suspect data (e.g. sensor drift).
* <. . 4> Poor/bad data.
* <. . 5> Value corrected/changed manually.
* <. . 8> Interpolated value, or used an interpolated input value in the calculation. 
* <. . 9> Missing data.
***END***
Date	Depth_m	Qual_Depth	Water_Temperature_degC	Qual_Water_Temperature	Salinity_PSU	Qual_Salinity	Dissolved_Oxygen_%Sat	Dissolved_Oxygen_mg/L	Qual_DO	Chlorophyll_Fluorescence_ug/L	Qual_Chlorophyll_Fluorescence	Turbidity_NTU	Qual_Turbidity	Sonde_pH	Qual_Sonde_pH	SUNA_Nitrite+Nitrate_mgN/L_raw	Qual_SUNA_Nitrite+Nitrate_mgN/L_raw	SUNA_Nitrite+Nitrate_mgN/L_final	Qual_SUNA_Nitrite+Nitrate_mgN/L_final	Density_kg/m^3	Qual_Water_Density	Air_Temperature_F	Qual_Air_Temperature	Surf_PAR_umol/s/sqm	Qual_Surf_PAR	Rel_Humidity_%	Qual_Rel_Hum	Wind_Direction_deg	Qual_Wind_Direction	Wind_Speed_m/sec	Qual_Wind_Speed	SeaFET_External_pH_final_recalc	Qual_SeaFET_External_pH_final_recalc	SeaFET_Internal_pH_raw	Qual_SeaFET_Internal_pH_raw	SeaFET_Internal_pH_recalculated	Qual_SeaFET_Internal_pH_recalculated	SeaFET_Temperature_degC	Qual_SeaFET_Temperature	SeaFET_External_pH_recalc_w_salinity	Qual_SeaFET_External_pH_recalc_w_salinity	Sonde_Batt_V	Logger_Batt_V	Sonde_ID	SEAFET_INT_PH_V	SEAFET_EXT_PH_V	SeaFET_ID	
2/14/2023 5:30:00 PM	0.548	210	8.410	210	29.704	210	83.2	8.05	210	0.63	210	0.34	210	7.81	210	0.426	210			1023.06201	210	43.3	210	8.20	210	58.1	210	341.17	210	4.09	210		999	7.597	300		999	8.488	210	8.842	330	13.8	12.6		-0.937381	-0.890190		
2/14/2023 5:45:00 PM	0.560	210	8.398	210	29.702	210	83.3	8.06	210	0.68	210	0.33	210	7.81	210	0.427	210			1023.06236	210	42.9	210	0.98	330	60.9	210	46.74	210	3.21	210		999	7.595	300		999	8.481	210	8.841	330	13.8	12.6		-0.937476	-0.890270		
2/14/2023 6:00:00 PM	0.575	210	8.380	210	29.701	210	83.4	8.07	210	0.66	210	0.32	210	7.81	210	0.420	210			1023.06403	210	42.8	210	0.18	330	60.8	210	345.01	210	2.44	210		999	7.593	300		999	8.467	210	8.839	330	13.8	12.6		-0.937597	-0.890408		
2/14/2023 6:15:00 PM	0.571	210	8.376	210	29.702	210	83.2	8.06	210	0.68	210	0.32	210	7.81	210	0.416	210			1023.06577	210	42.6	210	0.17	330	62.3	210	99.44	210	2.33	210		999	7.591	300		999	8.458	210	8.837	330	13.8	12.6		-0.937734	-0.890535		
2/14/2023 6:30:00 PM	0.623	210	8.382	210	29.699	210	83.4	8.07	210	0.64	210	0.32	210	7.81	210	0.422	210			1023.06231	210	42.2	210	0.17	330	64.7	210	34.51	210	1.61	210		999	7.589	300		999	8.453	210	8.835	330	13.8	12.5		-0.937837	-0.890642		
2/14/2023 6:45:00 PM	0.554	210	8.358	210	29.703	210	83.4	8.08	210	0.69	210	0.31	210	7.81	210	0.426	210			1023.06846	210	41.7	210	0.17	330	64.8	210	44.72	210	1.68	210		999	7.585	300		999	8.460	210	8.832	330	13.8	12.5		-0.938039	-0.890791		
2/14/2023 7:00:00 PM	0.572	210	8.361	210	29.702	210	83.4	8.08	210	0.67	210	0.31	210	7.81	210	0.423	210			1023.06732	210	41.5	210	0.17	330	66.6	210	44.18	210	1.43	210		999	7.576	300		999	8.462	210	8.823	330	13.8	12.5		-0.938540	-0.891313		
2/14/2023 7:15:00 PM	0.573	210	8.383	210	29.689	210	83.5	8.08	210	0.72	210	0.31	210	7.81	210	0.417	210			1023.05446	210	41.3	210	0.17	330	67.7	210	44.94	210	1.27	210		999	7.575	300		999	8.463	210	8.821	330	13.8	12.5		-0.938590	-0.891371		
2/14/2023 7:30:00 PM	0.573	210	8.396	210	29.699	210	82.8	8.01	210	0.59	210	0.33	210	7.81	210	0.433	210			1023.06035	210	41.3	210	0.17	330	68.8	210	50.94	210	1.25	210		999	7.576	300		999	8.467	210	8.823	330	13.8	12.5		-0.938557	-0.891306		
2/14/2023 7:45:00 PM	0.540	210	8.368	210	29.700	210	82.2	7.96	210	0.56	210	0.32	210	7.80	210	0.423	210			1023.06520	210	41.5	210	0.17	330	68.0	210	32.58	210	1.83	210		999	7.573	300		999	8.473	210	8.820	330	13.8	12.6		-0.938708	-0.891462		
2/14/2023 8:00:00 PM	0.543	210	8.407	210	29.699	210	82.1	7.94	210	0.56	210	0.33	210	7.80	210	0.417	210			1023.05879	210	41.1	210	0.17	330	69.2	210	30.82	210	1.54	210		999	7.577	300		999	8.479	210	8.825	330	13.8	12.5		-0.938461	-0.891186		
2/14/2023 8:15:00 PM	0.568	210	8.363	210	29.701	210	81.9	7.93	210	0.58	210	0.32	210	7.80	210	0.425	210			1023.06636	210	41.0	210	0.17	330	69.8	210	37.44	210	1.10	210		999	7.577	300		999	8.465	210	8.823	330	13.8	12.5		-0.938507	-0.891269		
2/14/2023 8:30:00 PM	0.576	210	8.385	210	29.702	210	82.0	7.94	210	0.56	210	0.32	210	7.80	210	0.429	210			1023.06449	210	40.8	210	0.17	330	69.8	210	61.24	210	1.48	210		999	7.567	300		999	8.467	210	8.815	330	13.8	12.5		-0.939032	-0.891751		
2/14/2023 8:45:00 PM	0.571	210	8.383	210	29.706	210	81.9	7.93	210	0.56	210	0.32	210	7.80	210	0.429	210			1023.06800	210	40.8	210	0.17	330	72.5	210	82.20	210	1.50	210		999	7.553	300		999	8.465	210	8.800	330	13.8	12.5		-0.939852	-0.892592		
2/14/2023 9:00:00 PM	0.573	210	8.419	210	29.708	210	81.2	7.86	210	0.51	210	0.34	210	7.80	210	0.427	210			1023.06441	210	40.6	210	0.17	330	73.2	210	36.33	210	0.43	210		999	7.536	300		999	8.479	210	8.784	330	13.8	12.5		-0.940768	-0.893473		
2/14/2023 9:15:00 PM	0.570	210	8.414	210	29.711	210	81.2	7.85	210	0.56	210	0.33	210	7.80	210	0.426	210			1023.06768	210	39.9	210	0.17	330	74.8	210	43.17	210	0.24	210		999	7.570	300		999	8.483	210	8.817	330	13.8	12.6		-0.938852	-0.891583		
2/14/2023 9:30:00 PM	0.573	210	8.422	210	29.713	210	81.0	7.83	210	0.50	210	0.34	210	7.80	210	0.431	210			1023.06738	210	39.9	210	0.17	330	75.2	210	15.74	210	0.79	210		999	7.575	300		999	8.493	210	8.823	330	13.8	12.5		-0.938578	-0.891273		
2/14/2023 9:45:00 PM	0.567	210	8.406	210	29.713	210	80.9	7.82	210	0.56	210	0.31	210	7.80	210	0.426	210			1023.06982	210	39.7	210	0.17	330	75.3	210	56.41	210	0.21	210		999	7.574	300		999	8.488	210	8.822	330	13.8	12.5		-0.938627	-0.891338		
2/14/2023 10:00:00 PM	0.567	210	8.389	210	29.705	210	81.1	7.85	210	0.53	210	0.32	210	7.80	210	0.424	210			1023.06585	210	39.7	210	0.17	330	75.1	210	49.01	210	0.48	210		999	7.562	300		999	8.485	210	8.810	330	13.8	12.5		-0.939311	-0.892019		
2/14/2023 10:15:00 PM	0.580	210	8.377	210	29.708	210	81.5	7.89	210	0.58	210	0.32	210	7.80	210	0.418	210			1023.07013	210	39.3	210	0.17	330	75.9	210	52.06	210	0.69	210		999	7.578	300		999	8.473	210	8.824	330	13.8	12.5		-0.938456	-0.891215		
2/14/2023 10:30:00 PM	0.561	210	8.386	210	29.707	210	81.8	7.92	210	0.52	210	0.33	210	7.80	210	0.432	210			1023.06833	210	39.0	210	0.17	330	74.8	210	113.23	210	1.12	210		999	7.593	300		999	8.479	210	8.840	330	13.8	12.5		-0.937574	-0.890342		
2/14/2023 10:45:00 PM	0.570	210	8.390	210	29.708	210	81.7	7.90	210	0.57	210	0.34	210	7.80	210	0.422	210			1023.06813	210	39.3	210	0.17	330	74.6	210	88.12	210	1.05	210		999	7.594	300		999	8.464	210	8.841	330	13.8	12.5		-0.937558	-0.890290		
2/14/2023 11:00:00 PM	0.579	210	8.373	210	29.703	210	81.9	7.93	210	0.56	210	0.33	210	7.80	210	0.422	210			1023.06648	210	39.7	210	0.17	330	71.6	210	147.02	210	1.30	210		999	7.595	300		999	8.464	210	8.842	330	13.8	12.5		-0.937508	-0.890223		
2/14/2023 11:15:00 PM	0.576	210	8.363	210	29.705	210	81.9	7.93	210	0.58	210	0.30	210	7.80	210	0.421	210			1023.06970	210	39.5	210	0.17	330	74.3	210	43.80	210	0.62	210		999	7.593	300		999	8.459	210	8.840	330	13.8	12.5		-0.937605	-0.890341		
2/14/2023 11:30:00 PM	0.575	210	8.389	210	29.713	210	81.5	7.89	210	0.53	210	0.33	210	7.80	210	0.424	210			1023.07227	210	39.2	210	0.17	330	76.2	210	62.58	210	0.53	210		999	7.580	300		999	8.468	210	8.828	330	13.8	12.5		-0.938333	-0.891037		
2/14/2023 11:45:00 PM	0.572	210	8.408	210	29.712	210	81.3	7.86	210	0.54	210	0.32	210	7.80	210	0.425	210			1023.06863	210	39.0	210	0.17	330	78.6	210	96.16	210	1.15	210		999	7.569	300		999	8.479	210	8.817	330	13.8	12.5		-0.938923	-0.891637		
2/15/2023 12:00:00 AM	0.583	210	8.394	210	29.712	210	81.3	7.87	210	0.54	210	0.33	210	7.80	210	0.436	210			1023.07081	210	39.2	210	0.17	330	77.1	210	96.22	210	1.36	210		999	7.573	300		999	8.476	210	8.820	330	13.8	12.5		-0.938729	-0.891438		
2/15/2023 12:15:00 AM	0.572	210	8.382	210	29.710	210	81.5	7.89	210	0.59	210	0.31	210	7.80	210	0.440	210			1023.07070	210	38.8	210	0.17	330	77.4	210	93.11	210	1.10	210		999	7.545	300		999	8.464	210	8.793	330	13.8	12.5		-0.940280	-0.892982		
2/15/2023 12:30:00 AM	0.576	210	8.400	210	29.714	210	81.6	7.89	210	0.56	210	0.34	210	7.80	210	0.421	210			1023.07174	210	39.0	210	0.17	330	75.9	210	130.10	210	1.92	210		999	7.532	300		999	8.468	210	8.781	330	13.8	12.5		-0.940976	-0.893663		
2/15/2023 12:45:00 AM	0.580	210	8.382	210	29.712	210	81.6	7.90	210	0.56	210	0.32	210	7.80	210	0.416	210			1023.07248	210	39.2	210	0.17	330	75.8	210	141.44	210	2.17	210		999	7.525	300		999	8.468	210	8.772	330	13.8	12.5		-0.941416	-0.894133		
2/15/2023 1:00:00 AM	0.568	210	8.379	210	29.714	210	81.8	7.91	210	0.54	210	0.34	210	7.80	210	0.416	210			1023.07461	210	39.0	210	0.17	330	76.2	210	139.35	210	2.25	210		999	7.541	300		999	8.461	210	8.788	330	13.8	12.5		-0.940512	-0.893259		
2/15/2023 1:15:00 AM	0.586	210	8.365	210	29.716	210	81.7	7.91	210	0.60	210	0.31	210	7.80	210	0.431	210			1023.07802	210	39.0	210	0.17	330	76.6	210	146.58	210	2.09	210		999	7.557	300		999	8.453	210	8.804	330	13.8	12.5		-0.939619	-0.892355		
2/15/2023 1:30:00 AM	0.578	210	8.350	210	29.716	210	81.6	7.90	210	0.56	210	0.32	210	7.80	210	0.434	210			1023.08030	210	38.6	210	0.17	330	75.7	210	127.93	210	1.86	210		999	7.538	300		999	8.464	210	8.785	330	13.8	12.5		-0.940689	-0.893422		
2/15/2023 1:45:00 AM	0.572	210	8.368	210	29.716	210	81.6	7.89	210	0.58	210	0.30	210	7.80	210	0.434	210			1023.07735	210	38.1	210	0.17	330	76.0	210	70.10	210	0.89	210		999	7.536	300		999	8.467	210	8.783	330	13.8	12.5		-0.940773	-0.893515		
2/15/2023 2:00:00 AM	0.580	210	8.362	210	29.717	210	81.5	7.89	210	0.57	210	0.33	210	7.80	210	0.433	210			1023.07886	210	37.7	210	0.17	330	77.1	210	134.06	210	0.76	210		999	7.534	300		999	8.468	210	8.781	330	13.8	12.5		-0.940863	-0.893641		
2/15/2023 2:15:00 AM	0.582	210	8.363	210	29.716	210	81.7	7.91	210	0.58	210	0.32	210	7.80	210	0.429	210			1023.07814	210	37.7	210	0.17	330	75.1	210	138.78	210	1.57	210		999	7.537	300		999	8.462	210	8.785	330	13.8	12.5		-0.940704	-0.893428		
2/15/2023 2:30:00 AM	0.587	210	8.385	210	29.718	210	81.8	7.91	210	0.55	210	0.33	210	7.80	210	0.442	210			1023.07716	210	37.9	210	0.17	330	75.4	210	130.14	210	1.72	210		999	7.557	300		999	8.453	210	8.804	330	13.8	12.5		-0.939601	-0.892377		
2/15/2023 2:45:00 AM	0.582	210	8.385	210	29.717	210	81.6	7.90	210	0.58	210	0.32	210	7.80	210	0.420	210			1023.07655	210	37.5	210	0.17	330	76.7	210	129.15	210	1.10	210		999	7.553	300		999	8.447	210	8.800	330	13.8	12.5		-0.939855	-0.892608		
2/15/2023 3:00:00 AM	0.585	210	8.370	210	29.717	210	81.8	7.92	210	0.58	210	0.31	210	7.80	210	0.434	210			1023.07821	210	37.5	210	0.17	330	75.7	210	124.11	210	2.22	210		999	7.538	300		999	8.449	210	8.785	330	13.8	12.5		-0.940678	-0.893450		
2/15/2023 3:15:00 AM	0.585	210	8.355	210	29.718	210	81.9	7.93	210	0.63	210	0.32	210	7.80	210	0.417	210			1023.08126	210	37.5	210	0.17	330	77.2	210	125.58	210	2.11	210		999	7.531	300		999	8.444	210	8.777	330	13.8	12.5		-0.941083	-0.893864		
2/15/2023 3:30:00 AM	0.583	210	8.364	210	29.713	210	81.9	7.93	210	0.58	210	0.32	210	7.80	210	0.414	210			1023.07621	210	37.4	210	0.17	330	77.6	210	145.97	210	2.10	210		999	7.523	300		999	8.444	210	8.769	330	13.8	12.5		-0.941534	-0.894320		
2/15/2023 3:45:00 AM	0.582	210	8.377	210	29.718	210	81.8	7.92	210	0.62	210	0.32	210	7.80	210	0.428	210			1023.07773	210	37.4	210	0.17	330	76.9	210	131.42	210	2.04	210		999	7.519	300		999	8.445	210	8.766	330	13.8	12.5		-0.941732	-0.894489		
2/15/2023 4:00:00 AM	0.583	210	8.375	210	29.714	210	81.6	7.90	210	0.55	210	0.30	210	7.80	210	0.437	210			1023.07547	210	37.2	210	0.17	330	76.0	210	138.15	210	2.89	210		999	7.513	300		999	8.450	210	8.760	330	13.8	12.4		-0.942088	-0.894829		
2/15/2023 4:15:00 AM	0.589	210	8.369	210	29.720	210	81.8	7.91	210	0.61	210	0.32	210	7.80	210	0.428	210			1023.08062	210	37.4	210	0.17	330	76.5	210	142.84	210	3.21	210		999	7.530	300		999	8.444	210	8.778	330	13.8	12.5		-0.941095	-0.893857		
2/15/2023 4:30:00 AM	0.589	210	8.359	210	29.720	210	81.8	7.92	210	0.52	210	0.32	210	7.80	210	0.432	210			1023.08184	210	37.0	210	0.17	330	75.0	210	135.13	210	3.21	210		999	7.549	300		999	8.438	210	8.795	330	13.8	12.5		-0.940074	-0.892881		
2/15/2023 4:45:00 AM	0.587	210	8.348	210	29.716	210	81.9	7.93	210	0.61	210	0.32	210	7.80	210	0.427	210			1023.08088	210	36.6	210	0.17	330	74.4	210	131.65	210	3.13	210		999	7.570	300		999	8.445	210	8.817	330	13.8	12.4		-0.938878	-0.891658		
2/15/2023 5:00:00 AM	0.587	210	8.249	210	29.666	210	82.9	8.05	210	0.66	210	0.32	210	7.81	210	0.418	210			1023.05491	210	36.5	210	0.17	330	72.9	210	142.94	210	3.34	210		999	7.564	300		999	8.409	210	8.810	330	13.8	12.4		-0.939248	-0.892043		
2/15/2023 5:15:00 AM	0.587	210	8.268	210	29.676	210	83.3	8.08	210	0.67	210	0.32	210	7.81	210	0.423	210			1023.06023	210	36.5	210	0.17	330	73.1	210	142.32	210	3.89	210		999	7.608	300		999	8.374	210	8.855	330	13.8	12.4		-0.936765	-0.889567		
2/15/2023 5:30:00 AM	0.591	210	8.266	210	29.677	210	83.6	8.11	210	0.65	210	0.32	210	7.82	210	0.430	210			1023.06186	210	36.5	210	0.17	330	72.9	210	141.95	210	2.92	210		999	7.610	300		999	8.368	210	8.856	330	13.8	12.5		-0.936683	-0.889490		
2/15/2023 5:45:00 AM	0.600	210	8.281	210	29.683	210	83.5	8.10	210	0.65	210	0.32	210	7.82	210	0.421	210			1023.06400	210	36.5	210	0.17	330	72.5	210	145.41	210	3.82	210		999	7.609	300		999	8.356	210	8.856	330	13.8	12.4		-0.936716	-0.889506		
2/15/2023 6:00:00 AM	0.575	210	8.284	210	29.685	210	83.4	8.09	210	0.63	210	0.32	210	7.82	210	0.419	210			1023.06520	210	35.7	210	0.17	330	72.0	210	124.80	210	3.08	210		999	7.605	300		999	8.380	210	8.852	330	13.8	12.4		-0.936936	-0.889708		
2/15/2023 6:15:00 AM	0.591	210	8.294	210	29.692	210	83.2	8.07	210	0.65	210	0.31	210	7.81	210	0.417	210			1023.06936	210	36.6	210	0.17	330	71.7	210	163.42	210	2.36	210		999	7.601	300		999	8.356	210	8.849	330	13.8	12.4		-0.937174	-0.889941		
2/15/2023 6:30:00 AM	0.588	210	8.338	210	29.711	210	82.6	8.01	210	0.58	210	0.34	210	7.81	210	0.419	210			1023.07824	210	36.8	210	0.17	330	71.0	210	160.06	210	2.53	210		999	7.588	300		999	8.365	210	8.836	330	13.8	12.4		-0.937893	-0.890685		
2/15/2023 6:45:00 AM	0.588	210	8.313	210	29.714	210	82.3	7.97	210	0.61	210	0.33	210	7.81	210	0.416	210			1023.08427	210	36.8	210	0.20	330	72.7	210	133.13	210	2.94	210		999	7.587	300		999	8.406	210	8.834	330	13.8	12.4		-0.937967	-0.890717		
2/15/2023 7:00:00 AM	0.588	210	8.301	210	29.706	210	82.3	7.98	210	0.56	210	0.31	210	7.81	210	0.419	210			1023.07945	210	36.6	210	1.71	210	73.8	210	141.18	210	1.81	210		999	7.586	300		999	8.377	210	8.833	330	13.8	12.5		-0.938023	-0.890796		
2/15/2023 7:15:00 AM	0.582	210	8.307	210	29.708	210	82.3	7.98	210	0.62	210	0.31	210	7.81	210	0.425	210			1023.08044	210	36.3	210	10.14	210	73.3	210	125.57	210	1.99	210		999	7.593	300		999	8.377	210	8.840	330	13.8	12.5		-0.937640	-0.890429		
2/15/2023 7:30:00 AM	0.599	210	8.325	210	29.715	210	82.2	7.96	210	0.58	210	0.33	210	7.81	210	0.415	210			1023.08266	210	36.3	210	30.16	210	74.3	210	138.36	210	2.45	210		999	7.581	300		999	8.388	210	8.828	330	13.8	12.4		-0.938275	-0.891082		
2/15/2023 7:45:00 AM	0.582	210	8.315	210	29.714	210	82.1	7.96	210	0.55	210	0.29	210	7.81	210	0.427	210			1023.08335	210	36.6	210	58.33	210	75.1	210	147.06	210	3.05	210		999	7.580	300		999	8.391	210	8.828	330	13.8	12.5		-0.938311	-0.891087		
2/15/2023 8:00:00 AM	0.583	210	8.306	210	29.712	210	82.3	7.98	210	0.54	210	0.30	210	7.81	210	0.413	210			1023.08353	210	36.6	210	125.55	210	74.8	210	149.99	210	2.69	210		999	7.589	300		999	8.380	210	8.836	330	13.8	12.5		-0.937864	-0.890661		
2/15/2023 8:15:00 AM	0.599	210	8.285	210	29.712	210	82.5	8.00	210	0.55	210	0.31	210	7.81	210	0.434	210			1023.08644	210	37.0	210	212.96	210	74.2	210	141.50	210	3.07	210		999	7.589	300		999	8.381	210	8.836	330	13.8	12.6		-0.937844	-0.890645		
2/15/2023 8:30:00 AM	0.586	210	8.341	210	29.720	210	82.4	7.98	210	0.43	210	0.33	210	7.81	210	0.437	210			1023.08421	210	37.4	210	257.61	210	74.4	210	142.35	210	2.50	210		999	7.596	300		999	8.400	210	8.843	330	13.8	12.7		-0.937456	-0.890263		
2/15/2023 8:45:00 AM	0.593	210	8.369	210	29.719	210	82.0	7.94	210	0.45	210	0.32	210	7.81	210	0.431	210			1023.07996	210	37.5	210	286.27	210	74.5	210	144.02	210	3.72	210		999	7.591	300		999	8.421	210	8.838	330	13.8	12.7		-0.937710	-0.890523		
2/15/2023 9:00:00 AM	0.573	210	8.362	210	29.716	210	82.0	7.94	210	0.44	210	0.32	210	7.81	210	0.433	210			1023.07808	210	37.5	210	298.58	210	72.3	210	146.42	210	3.40	210		999	7.594	300		999	8.432	210	8.840	330	13.8	12.8		-0.937559	-0.890389		
2/15/2023 9:15:00 AM	0.596	210	8.359	210	29.715	210	82.3	7.96	210	0.40	210	0.32	210	7.81	210	0.421	210			1023.07798	210	38.4	210	436.83	210	74.6	210	151.47	210	3.00	210		999	7.596	300		999	8.426	210	8.842	330	13.8	12.9		-0.937408	-0.890252		
2/15/2023 9:30:00 AM	0.560	210	8.360	210	29.714	210	82.3	7.97	210	0.42	210	0.32	210	7.81	210	0.415	210			1023.07747	210	37.9	210	355.01	210	72.7	210	179.41	210	3.82	210		999	7.599	300		999	8.430	210	8.845	330	13.8	12.8		-0.937243	-0.890116		
2/15/2023 9:45:00 AM	0.606	210	8.355	210	29.715	210	82.4	7.98	210	0.49	210	0.31	210	7.81	210	0.424	210			1023.07856	210	37.9	210	466.10	210	71.6	210	182.95	210	3.57	210		999	7.600	300		999	8.426	210	8.846	330	13.8	12.9		-0.937233	-0.890069		
2/15/2023 10:00:00 AM	0.604	210	8.349	210	29.715	210	82.5	7.99	210	0.47	210	0.32	210	7.81	210	0.424	210			1023.07969	210	38.4	210	598.14	210	69.1	210	167.52	210	3.90	210		999	7.601	300		999	8.423	210	8.847	330	13.8	13.0		-0.937169	-0.889993		
2/15/2023 10:15:00 AM	0.594	210	8.356	210	29.716	210	82.5	7.99	210	0.43	210	0.29	210	7.81	210	0.423	210			1023.07945	210	39.0	210	537.24	210	68.3	210	169.65	210	3.60	210		999	7.597	300		999	8.426	210	8.843	330	13.8	13.1		-0.937368	-0.890200		
2/15/2023 10:30:00 AM	0.589	210	8.373	210	29.719	210	82.4	7.98	210	0.34	210	0.32	210	7.81	210	0.420	210			1023.07920	210	39.2	210	750.58	210	67.1	210	161.54	210	3.47	210		999	7.597	300		999	8.433	210	8.843	330	13.8	13.0		-0.937392	-0.890217		
2/15/2023 10:45:00 AM	0.605	210	8.385	210	29.721	210	82.4	7.97	210	0.38	210	0.31	210	7.81	210	0.429	210			1023.07936	210	39.3	210	675.09	210	68.4	210	162.92	210	2.92	210		999	7.593	300		999	8.444	210	8.839	330	13.8	12.9		-0.937596	-0.890434		
2/15/2023 11:00:00 AM	0.606	210	8.388	210	29.721	210	82.5	7.98	210	0.30	210	0.31	210	7.81	210	0.413	210			1023.07860	210	39.5	210	803.56	210	67.7	210	162.17	210	3.93	210		999	7.597	300		999	8.450	210	8.842	330	13.8	13.0		-0.937401	-0.890238		
2/15/2023 11:15:00 AM	0.605	210	8.396	210	29.717	210	82.8	8.01	210	0.33	210	0.30	210	7.81	210	0.426	210			1023.07434	210	39.9	210	896.94	210	66.5	210	162.42	210	4.14	210		999	7.595	300		999	8.459	210	8.841	330	13.8	13.0		-0.937487	-0.890276		
2/15/2023 11:30:00 AM	0.595	210	8.394	210	29.716	210	82.7	8.00	210	0.33	210	0.30	210	7.81	210	0.425	210			1023.07394	210	40.2	210	936.73	210	66.0	210	160.51	210	3.98	210		999	7.587	300		999	8.464	210	8.834	330	13.8	13.1		-0.937953	-0.890700		
2/15/2023 11:45:00 AM	0.590	210	8.418	210	29.717	210	82.9	8.02	210	0.33	210	0.31	210	7.81	210	0.423	210			1023.07147	210	40.6	210	968.18	210	65.8	210	148.54	210	3.44	210		999	7.579	300		999	8.473	210	8.825	330	13.8	13.0		-0.938391	-0.891172		
2/15/2023 12:00:00 PM	0.598	210	8.421	210	29.716	210	83.2	8.04	210	0.31	210	0.31	210	7.81	210	0.429	210			1023.07017	210	41.0	210	979.14	210	63.8	210	164.13	210	3.84	210		999	7.576	300		999	8.482	210	8.822	330	13.8	13.0		-0.938560	-0.891364		
2/15/2023 12:15:00 PM	0.595	210	8.426	210	29.716	210	83.2	8.04	210	0.33	210	0.30	210	7.81	210	0.422	210			1023.06961	210	41.5	210	997.00	210	63.4	210	161.24	210	3.91	210		999	7.578	300		999	8.490	210	8.824	330	13.8	13.0		-0.938444	-0.891218		
2/15/2023 12:30:00 PM	0.591	210	8.424	210	29.717	210	83.1	8.04	210	0.32	210	0.31	210	7.81	210	0.439	210			1023.07055	210	41.7	210	1006.55	210	62.1	210	156.80	210	3.78	210		999	7.582	300		999	8.494	210	8.828	330	13.8	13.1		-0.938194	-0.890980		
2/15/2023 12:45:00 PM	0.580	210	8.408	210	29.710	210	83.2	8.05	210	0.37	210	0.30	210	7.81	210	0.430	210			1023.06730	210	42.0	210	993.70	210	61.1	210	157.87	210	4.89	210		999	7.594	300		999	8.494	210	8.841	330	13.8	13.1		-0.937539	-0.890284		
