**Legend**
* 
* Marine mooring data provided by King County are preliminary and have not received final approval, unless specified.
* Real-time automatic checks are done to determine if values are outside of sensor ranges or if data are missing, and further data review is performed by data managers on a semi-annual basis. 
* Inaccuracies in the data may be present because of instrument malfunctions.
* Subsequent review may result in significant revisions to the data.
* 
* Data users are cautioned to consider carefully the provisional nature of this data before using it for decisions.
* Prior to using data in publications and for appropriate citation, contact the Marine and Sediment Assessment Group (MarineWQ@kingcounty.gov).
* 
* ----PARAMETERS---
* 
* Starting on Feb. 15, 2017, the SBE HydroCAT-EP sonde will be used at this site for water data. Previously, YSI 6600 V2 sondes were used. The sonde type and unique identifier is stored under ‘Sonde_ID’ column. Satlantic SUNA and SeaFET sensors for are used for nitrate and high-precision pH, respectively.
* Meteorological data collection began in March , 2019 using a Vaisala WXT510 station and RM Young wind monitor HD.
* Parameter names denote measurement unit. Parameters ending in V represent raw voltage values or battery volts. 
* For more details, see mooring specifications: https://green2.kingcounty.gov/marine-buoy/
* 
* Note on the SeaFET: There are several pH parameters reported. The SeaFET measures pH in two ways, using an internal and an external reference. For details, please refer to the SeaFET documentation at www.satlantic.com
* For most users, refer to ‘SeaFET_EXT_pH_wSal’. This value uses the external reference and is automatically recalculated using in-situ salinity.  If salinity data are missing, then the default salinity of 30 PSU is used and pH is qualified as interpolated.
* Methods follow Bresnahan et. al, 2014, Best practices for autonomous measurement of seawater pH with the Durafet, Methods in Oceanography: 44-60.
* For the SUNA nitrate data, refer to ‘SUNA_ Nitrite+Nitrate_N_mg/L_final’ when available, as these data are finalized and, when feasible, corrected for drift following the methods in Pellerin et. al 2013, USGS Techniques and Methods 1-D5
* Site coordinate: Lat 47.53716, Long -122.40612 
* ----QUALIFIER CODES----
* Data for each parameter are followed by a 3-digit qualifier column (where the parameter name is preceded by Qual_). The quality and level of quality control (QC) is denoted for each data value.
* 
*  Summary Qualifier – 1st digit - Denotes status and overall quality of data.
* <1 . . > Finalized – Good – passed secondary review by data manager.
* <2 . . > Provisional – Good – passed initial automatic quality control check.  
* <3 . . > Questionable/suspect data. Use data with much caution.
* <4 . . > Poor/bad data. Avoid using this data.
* <9 . . > Missing data.
*
* Primary Qualifier – 2nd digit – Automatic QC flag.
* <. 0 . > Quality unknown for parameter. Avoid using this data without further review.
* <. 1 . > Passed automatic quality control checks.
* <. 2 . > Sensor failed end check validation after recovery.
* <. 3 . > Value is outside of climatological range by site.
* <. 4 . > Value is outside of measurement range for sensor.
* <. 8 . > Interpolated value, or used an interpolated input value in the calculation. For example, if salinity is missing, then a default salinity is used to calculate pH. 
* <. 9 . > Missing data.
*
* Secondary Qualifier – 3rd digit – Manually applied QC flag after data review by data manager.
* <. . 0> No secondary review completed – Default value.
* <. . 1> Good data, no adjustments made.
* <. . 2> Probably good data, no adjustments made (e.g. sensor failed end check, but previous data looks good).
* <. . 3> Questionable/suspect data (e.g. sensor drift).
* <. . 4> Poor/bad data.
* <. . 5> Value corrected/changed manually.
* <. . 8> Interpolated value, or used an interpolated input value in the calculation. 
* <. . 9> Missing data.
***END***
Date	Depth_m	Qual_Depth	Water_Temperature_degC	Qual_Water_Temperature	Salinity_PSU	Qual_Salinity	Dissolved_Oxygen_%Sat	Dissolved_Oxygen_mg/L	Qual_DO	Chlorophyll_Fluorescence_ug/L	Qual_Chlorophyll_Fluorescence	Turbidity_NTU	Qual_Turbidity	Sonde_pH	Qual_Sonde_pH	SUNA_Nitrite+Nitrate_mgN/L_raw	Qual_SUNA_Nitrite+Nitrate_mgN/L_raw	SUNA_Nitrite+Nitrate_mgN/L_final	Qual_SUNA_Nitrite+Nitrate_mgN/L_final	Density_kg/m^3	Qual_Water_Density	Air_Temperature_F	Qual_Air_Temperature	Surf_PAR_umol/s/sqm	Qual_Surf_PAR	Rel_Humidity_%	Qual_Rel_Hum	Wind_Direction_deg	Qual_Wind_Direction	Wind_Speed_m/sec	Qual_Wind_Speed	SeaFET_External_pH_final_recalc	Qual_SeaFET_External_pH_final_recalc	SeaFET_Internal_pH_raw	Qual_SeaFET_Internal_pH_raw	SeaFET_Internal_pH_recalculated	Qual_SeaFET_Internal_pH_recalculated	SeaFET_Temperature_degC	Qual_SeaFET_Temperature	SeaFET_External_pH_recalc_w_salinity	Qual_SeaFET_External_pH_recalc_w_salinity	Sonde_Batt_V	Logger_Batt_V	Sonde_ID	SEAFET_INT_PH_V	SEAFET_EXT_PH_V	SeaFET_ID	
4/19/2023 5:15:00 AM	0.477	210	8.230	210	29.751	210	88.8	8.62	210	1.10	210	0.32	210	7.95	210	0.345	210			1023.12463	210	43.8	210	3.47	210	75.2	210	174.02	210	6.40	210		999	7.626	300		999	8.300	210	8.880	330	13.8	12.6		-0.935781	-0.888272		
4/19/2023 5:30:00 AM	0.479	210	8.241	210	29.699	210	90.0	8.74	210	1.31	210	0.36	210	7.96	210	0.353	210			1023.08205	210	44.2	210	15.41	210	74.5	210	171.72	210	5.80	210		999	7.655	300		999	8.312	210	8.909	330	13.8	12.6		-0.934173	-0.886653		
4/19/2023 5:45:00 AM	0.485	210	8.249	210	29.700	210	90.5	8.79	210	1.34	210	0.32	210	7.97	210	0.349	210			1023.08227	210	44.2	210	23.57	210	75.0	210	175.12	210	6.73	210		999	7.653	300		999	8.318	210	8.907	330	13.8	12.7		-0.934262	-0.886717		
4/19/2023 6:00:00 AM	0.512	210	8.338	210	29.547	210	94.0	9.12	210	2.30	210	0.34	210	8.00	210	0.324	210			1022.94962	210	44.0	210	30.61	210	75.9	210	181.62	210	5.92	210		999	7.696	300		999	8.374	210	8.946	330	13.8	12.6		-0.931858	-0.884389		
4/19/2023 6:15:00 AM	0.514	210	8.332	210	29.584	210	94.4	9.16	210	1.89	210	0.31	210	8.00	210	0.338	210			1022.97950	210	44.2	210	51.20	210	75.8	210	180.33	210	5.57	210		999	7.721	300		999	8.394	210	8.971	330	13.8	12.6		-0.930454	-0.882980		
4/19/2023 6:30:00 AM	0.465	210	8.318	210	29.602	210	93.8	9.09	210	1.82	210	0.31	210	7.99	210	0.343	210			1022.99560	210	44.2	210	57.27	210	74.5	210	186.13	210	7.20	210		999	7.727	300		999	8.388	210	8.977	330	13.8	12.7		-0.930143	-0.882649		
4/19/2023 6:45:00 AM	0.505	210	8.332	210	29.554	210	94.6	9.18	210	2.25	210	0.29	210	8.00	210	0.331	210			1022.95552	210	44.0	210	91.84	210	73.6	210	179.27	210	7.87	210		999	7.723	300		999	8.393	210	8.972	330	13.8	12.7		-0.930320	-0.882904		
4/19/2023 7:00:00 AM	0.503	210	8.356	210	29.518	210	95.9	9.29	210	2.27	210	0.30	210	8.01	210	0.335	210			1022.92453	210	44.4	210	190.24	210	71.9	210	178.25	210	7.73	210		999	7.732	300		999	8.410	210	8.981	330	13.8	12.7		-0.929827	-0.882374		
4/19/2023 7:15:00 AM	0.487	210	8.366	210	29.502	210	96.8	9.39	210	2.23	210	0.29	210	8.02	210	0.336	210			1022.91053	210	44.4	210	195.53	210	72.9	210	174.06	210	8.17	210		999	7.755	300		999	8.429	210		440	13.8	12.9		-0.928565	-0.881129		
4/19/2023 7:30:00 AM	0.448	210	8.381	210	29.469	210	97.7	9.47	210	1.72	210	1.49	210	8.03	210	0.328	210			1022.88236	210	44.2	210	503.75	210	71.2	210	179.61	210	7.43	210		999	7.758	300		999	8.441	210		440	13.8	13.1		-0.928367	-0.880945		
4/19/2023 7:45:00 AM	0.543	210	8.376	210	29.510	210	97.1	9.41	210	1.69	210	1.77	210	8.02	210	0.328	210			1022.91488	210	44.7	210	689.37	210	71.9	210	177.01	210	8.17	210		999	7.767	300		999	8.447	210		440	13.8	13.5		-0.927849	-0.880431		
4/19/2023 8:00:00 AM	0.483	210	8.369	210	29.541	210	96.1	9.31	210	1.23	210	0.30	210	8.01	210	0.335	210			1022.94067	210	44.7	210	380.64	210	70.3	210	174.59	210	6.86	210		999	7.759	300		999	8.444	210		440	13.8	13.9		-0.928297	-0.880823		
4/19/2023 8:15:00 AM	0.483	210	8.371	210	29.549	210	95.8	9.29	210	1.31	210	0.29	210	8.01	210	0.329	210			1022.94644	210	44.9	210	511.11	210	69.8	210	171.92	210	6.71	210		999	7.753	300		999	8.444	210		440	13.8	14.0		-0.928664	-0.881200		
4/19/2023 8:30:00 AM	0.527	210	8.367	210	29.534	210	96.2	9.33	210	1.96	210	0.30	210	8.02	210	0.328	210			1022.93545	210	44.9	210	256.80	210	70.7	210	174.58	210	9.25	210		999	7.756	300		999	8.447	210		440	13.8	13.8		-0.928470	-0.881042		
4/19/2023 8:45:00 AM	0.524	210	8.380	210	29.539	210	96.1	9.31	210	1.40	210	0.28	210	8.01	210	0.332	210			1022.93693	210	45.1	210	663.72	210	69.6	210	191.41	210	7.19	210		999	7.757	300		999	8.447	210		440	13.8	14.0		-0.928451	-0.881018		
4/19/2023 9:00:00 AM	0.522	210	8.420	210	29.480	210	97.5	9.44	210	1.82	210	0.29	210	8.03	210	0.323	210			1022.88561	210	45.1	210	376.97	210	67.7	210	195.84	210	8.51	210		999	7.767	300		999	8.473	210		440	13.8	13.9		-0.927883	-0.880450		
4/19/2023 9:15:00 AM	0.496	210	8.413	210	29.512	210	97.4	9.43	210	1.07	210	0.29	210	8.02	210	0.324	210			1022.91127	210	44.9	210	1132.63	210	65.4	210	180.36	210	6.00	210		999	7.768	300		999	8.481	210		440	13.8	14.5		-0.927838	-0.880342		
4/19/2023 9:30:00 AM	0.508	210	8.432	210	29.525	210	97.1	9.40	210	0.98	210	0.29	210	8.02	210	0.331	210			1022.91935	210	45.6	210	1359.22	210	62.1	210	205.76	210	4.75	210		999	7.747	300		999	8.488	210	8.995	330	13.8	14.5		-0.929002	-0.881482		
4/19/2023 9:45:00 AM	0.477	210	8.449	210	29.523	210	96.9	9.38	210	0.93	210	0.28	210	8.02	210	0.321	210			1022.91503	210	46.2	210	797.57	210	61.5	210	177.41	210	4.29	210		999	7.694	300		999	8.517	210	8.942	330	13.8	14.5		-0.931963	-0.884427		
4/19/2023 10:00:00 AM	0.496	210	8.472	210	29.509	210	97.3	9.41	210	0.96	210	0.28	210	8.02	210	0.316	210			1022.90106	210	46.5	210	716.72	210	61.7	210	180.50	210	5.98	210		999	7.745	300		999	8.526	210	8.993	330	13.8	14.4		-0.929056	-0.881565		
4/19/2023 10:15:00 AM	0.481	210	8.516	210	29.482	210	97.5	9.42	210	0.96	210	0.27	210	8.03	210	0.324	210			1022.87342	210	46.7	210	1640.34	210	57.5	210	188.23	210	5.06	210		999	7.745	300		999	8.560	210	8.993	330	13.8	14.5		-0.929053	-0.881528		
4/19/2023 10:30:00 AM	0.500	210	8.537	210	29.480	210	99.0	9.56	210	0.89	210	0.28	210	8.03	210	0.327	210			1022.86843	210	46.9	210	1518.60	210	57.0	210	204.57	210	4.54	210		999	7.736	300		999	8.588	210	8.983	330	13.8	14.6		-0.929570	-0.882011		
4/19/2023 10:45:00 AM	0.496	210	8.513	210	29.493	210	98.5	9.52	210	1.65	210	0.27	210	8.03	210	0.324	210			1022.88213	210	47.1	210	489.38	210	62.0	210	166.81	210	7.41	210		999	7.720	300		999	8.591	210	8.968	330	13.8	14.4		-0.930467	-0.882899		
4/19/2023 11:00:00 AM	0.521	210	8.511	210	29.511	210	98.1	9.48	210	0.97	210	0.27	210	8.03	210	0.317	210			1022.89638	210	46.9	210	1651.17	210	60.7	210	173.10	210	6.50	210		999	7.727	300		999	8.584	210	8.975	330	13.8	14.4		-0.930096	-0.882493		
4/19/2023 11:15:00 AM	0.516	210	8.476	210	29.545	210	97.5	9.43	210	1.12	210	0.29	210	8.02	210	0.333	210			1022.92872	210	46.7	210	436.50	210	62.4	210	201.84	210	8.98	210		999	7.678	300		999	8.558	210	8.928	330	13.8	14.5		-0.932835	-0.885195		
4/19/2023 11:30:00 AM	0.535	210	8.421	210	29.614	210	95.6	9.25	210	0.70	210	0.30	210	8.01	210	0.335	210			1022.98996	210	46.5	210	1523.38	210	64.3	210	209.93	210	6.37	210		999	7.648	300		999	8.523	210	8.899	330	13.8	14.4		-0.934508	-0.886898		
4/19/2023 11:45:00 AM	0.503	210	8.414	210	29.643	210	94.3	9.12	210	0.70	210	0.30	210	8.00	210	0.333	210			1023.01412	210	46.2	210	1738.47	210	59.5	210	193.73	210	5.01	210		999	7.656	300		999	8.488	210	8.908	330	13.8	14.0		-0.934059	-0.886471		
4/19/2023 12:00:00 PM	0.543	210	8.422	210	29.630	210	94.4	9.14	210	0.73	210	0.30	210	8.00	210	0.330	210			1023.00236	210	46.0	210	1679.90	210	61.2	210	213.53	210	4.29	210		999	7.677	300		999	8.496	210	8.929	330	13.8	14.0		-0.932909	-0.885273		
4/19/2023 12:15:00 PM	0.495	210	8.509	210	29.610	210	94.9	9.16	210	0.81	210	0.29	210	8.00	210	0.336	210			1022.97464	210	46.4	210	1398.15	210	62.0	210	151.58	210	4.27	210		999	7.693	300		999	8.538	210	8.944	330	13.8	14.0		-0.931987	-0.884360		
4/19/2023 12:30:00 PM	0.524	210	8.511	210	29.615	210	95.7	9.24	210	0.72	210	0.30	210	8.01	210	0.331	210			1022.97793	210	46.7	210	1716.31	210	63.7	210	152.78	210	5.97	210		999	7.668	300		999	8.576	210	8.919	330	13.8	14.0		-0.933381	-0.885743		
4/19/2023 12:45:00 PM	0.514	210	8.320	210	29.736	210	92.5	8.96	210	0.68	210	0.32	210	7.98	210	0.339	210			1023.10001	210	46.9	210	1891.28	210	59.5	210	164.71	210	5.99	210		999	7.656	300		999	8.467	210	8.909	330	13.8	14.0		-0.934090	-0.886499		
4/19/2023 1:00:00 PM	0.495	210	8.306	210	29.756	210	90.4	8.76	210	0.61	210	0.34	210	7.96	210	0.350	210			1023.11791	210	48.2	210	1003.40	210	56.9	210	202.68	210	6.53	210		999	7.629	300		999	8.419	210	8.883	330	13.8	14.0		-0.935607	-0.888033		
4/19/2023 1:15:00 PM	0.532	210	8.311	210	29.767	210	89.2	8.64	210	0.56	210	0.43	210	7.96	210	0.343	210			1023.12549	210	47.4	210	1283.26	210	57.4	210	182.55	210	7.35	210		999	7.579	300		999	8.406	210	8.833	330	13.8	14.0		-0.938372	-0.890832		
4/19/2023 1:30:00 PM	0.514	210	8.331	210	29.772	210	89.3	8.65	210	0.50	210	0.34	210	7.95	210	0.346	210			1023.12640	210	47.1	210	1606.87	210	63.2	210	171.03	210	6.58	210		999	7.612	300		999	8.409	210	8.866	330	13.8	14.0		-0.936519	-0.888982		
4/19/2023 1:45:00 PM	0.519	210	8.321	210	29.782	210	88.9	8.61	210	0.51	210	0.38	210	7.95	210	0.346	210			1023.13558	210	47.6	210	1573.53	210	55.2	210	180.55	210	5.44	210		999	7.645	300		999	8.402	210	8.898	330	13.8	14.1		-0.934728	-0.887223		
4/19/2023 2:00:00 PM	0.511	210	8.348	210	29.778	210	89.6	8.67	210	0.55	210	0.36	210	7.95	210	0.347	210			1023.12905	210	48.2	210	589.35	210	59.9	210	205.70	210	4.57	210		999	7.659	300		999	8.412	210	8.913	330	13.8	14.0		-0.933925	-0.886396		
4/19/2023 2:15:00 PM	0.546	210	8.309	210	29.767	210	89.9	8.71	210	0.66	210	0.36	210	7.96	210	0.334	210			1023.12594	210	47.4	210	707.65	210	66.5	210	241.29	210	8.67	210		999	7.669	300		999	8.408	210	8.923	330	13.8	14.1		-0.933360	-0.885837		
4/19/2023 2:30:00 PM	0.592	210	8.333	210	29.765	210	89.9	8.71	210	0.51	210	0.35	210	7.96	210	0.353	210			1023.12116	210	46.7	210	1334.89	210	62.5	210	225.38	210	7.10	210		999	7.676	300		999	8.385	210	8.929	330	13.8	14.0		-0.932975	-0.885495		
4/19/2023 2:45:00 PM	0.599	210	8.344	210	29.750	210	90.8	8.80	210	0.61	210	0.34	210	7.96	210	0.346	210			1023.10800	210	46.9	210	1285.35	210	64.3	210	215.97	210	5.40	210		999	7.679	300		999	8.406	210	8.931	330	13.8	14.0		-0.932779	-0.885335		
4/19/2023 3:00:00 PM	0.546	210	8.385	210	29.735	210	91.4	8.85	210	0.55	210	0.33	210	7.97	210	0.340	210			1023.08998	210	46.9	210	1262.53	210	62.2	210	199.35	210	7.25	210		999	7.691	300		999	8.441	210	8.943	330	13.8	14.0		-0.932117	-0.884613		
4/19/2023 3:15:00 PM	0.501	210	8.436	210	29.722	210	92.2	8.91	210	0.67	210	0.33	210	7.98	210	0.338	210			1023.07255	210	46.9	210	1239.41	210	64.2	210	179.74	210	6.34	210		999	7.687	300		999	8.470	210	8.938	330	13.8	14.0		-0.932312	-0.884847		
4/19/2023 3:30:00 PM	0.548	210	8.467	210	29.702	210	92.7	8.96	210	0.72	210	0.32	210	7.98	210	0.345	210			1023.05241	210	46.7	210	1032.41	210	62.6	210	171.14	210	3.65	210		999	7.668	300		999	8.511	210	8.920	330	13.8	14.1		-0.933370	-0.885809		
4/19/2023 3:45:00 PM	0.520	210	8.460	210	29.714	210	92.6	8.95	210	0.74	210	0.30	210	7.98	210	0.337	210			1023.06317	210	46.9	210	1088.27	210	65.1	210	193.73	210	4.99	210		999	7.680	300		999	8.511	210	8.932	330	13.8	14.0		-0.932704	-0.885183		
4/19/2023 4:00:00 PM	0.512	210	8.484	210	29.727	210	92.8	8.96	210	0.68	210	0.30	210	7.98	210	0.343	210			1023.06985	210	46.5	210	1019.19	210	66.7	210	154.61	210	5.40	210		999	7.690	300		999	8.544	210	8.942	330	13.8	14.0		-0.932176	-0.884605		
4/19/2023 4:15:00 PM	0.496	210	8.433	210	29.746	210	91.7	8.86	210	0.77	210	0.31	210	7.97	210	0.332	210			1023.09146	210	46.2	210	934.32	210	63.8	210	161.31	210	5.59	210		999	7.635	300		999	8.508	210	8.888	330	13.8	14.0		-0.935234	-0.887672		
4/19/2023 4:30:00 PM	0.535	210	8.408	210	29.752	210	90.9	8.79	210	0.85	210	0.31	210	7.97	210	0.339	210			1023.10004	210	46.5	210	832.04	210	64.5	210	161.13	210	6.08	210		999	7.571	300		999	8.491	210	8.823	330	13.8	14.0		-0.938840	-0.891321		
4/19/2023 4:45:00 PM	0.522	210	8.422	210	29.760	210	91.0	8.79	210	0.82	210	0.31	210	7.97	210	0.336	210			1023.10420	210	46.7	210	751.81	210	64.6	210	158.19	210	6.48	210		999	7.523	300		999	8.503	210	8.775	330	13.8	14.0		-0.941522	-0.894008		
4/19/2023 5:00:00 PM	0.547	210	8.420	210	29.760	210	90.8	8.77	210	1.17	210	0.33	210	7.97	210	0.346	210			1023.10445	210	47.3	210	663.43	210	64.4	210	207.06	210	6.40	210		999	7.514	300		999	8.494	210	8.765	330	13.8	14.0		-0.942002	-0.894522		
4/19/2023 5:15:00 PM	0.550	210	8.400	210	29.760	210	90.6	8.77	210	1.07	210	0.31	210	7.97	210	0.356	210			1023.10731	210	47.3	210	560.00	210	61.7	210	194.96	210	6.44	210		999	7.491	300		999	8.485	210	8.743	330	13.8	14.0		-0.943298	-0.895790		
4/19/2023 5:30:00 PM	0.563	210	8.418	210	29.756	210	91.3	8.82	210	1.13	210	0.31	210	7.97	210	0.332	210			1023.10204	210	47.3	210	463.48	210	62.6	210	190.04	210	6.20	210		999	7.545	300		999	8.488	210	8.797	330	13.8	14.0		-0.940277	-0.892759		
4/19/2023 5:45:00 PM	0.544	210	8.411	210	29.759	210	91.2	8.82	210	1.32	210	0.32	210	7.97	210	0.354	210			1023.10495	210	47.1	210	366.45	210	61.7	210	189.19	210	4.31	210		999	7.572	300		999	8.482	210	8.824	330	13.8	14.0		-0.938771	-0.891275		
4/19/2023 6:00:00 PM	0.535	210	8.402	210	29.760	210	91.5	8.85	210	1.32	210	0.31	210	7.97	210	0.341	210			1023.10709	210	47.1	210	258.21	210	62.4	210	185.11	210	5.33	210		999	7.531	300		999	8.485	210	8.783	330	13.8	14.0		-0.941033	-0.893565		
4/19/2023 6:15:00 PM	0.529	210	8.370	210	29.770	210	91.2	8.83	210	1.32	210	0.31	210	7.97	210	0.342	210			1023.11949	210	47.1	210	167.41	210	61.0	210	198.10	210	6.23	210		999	7.541	300		999	8.459	210	8.793	330	13.8	14.0		-0.940518	-0.893017		
4/19/2023 6:30:00 PM	0.541	210	8.376	210	29.751	210	91.5	8.85	210	1.34	210	0.34	210	7.97	210	0.335	210			1023.10388	210	47.1	210	82.80	210	63.9	210	178.71	210	5.91	210		999	7.556	300		999	8.462	210	8.807	330	13.8	14.0		-0.939658	-0.892202		
4/19/2023 6:45:00 PM	0.539	210	8.639	210	29.523	210	97.8	9.42	210	3.28	210	0.34	210	8.04	210	0.312	210			1022.88765	210	46.7	210	35.67	210	64.5	210	170.02	210	5.37	210		999	7.602	300		999	8.621	210	8.846	330	13.8	14.0		-0.937057	-0.889723		
4/19/2023 7:00:00 PM	0.546	210	8.555	210	29.552	210	100.4	9.69	210	2.73	210	0.33	210	8.05	210	0.314	210			1022.92259	210	46.5	210	10.57	210	65.7	210	174.86	210	5.98	210		999	7.662	300		999	8.623	210	8.907	330	13.8	13.1		-0.933720	-0.886294		
4/19/2023 7:15:00 PM	0.533	210	8.547	210	29.543	210	99.8	9.63	210	2.96	210	0.34	210	8.05	210	0.322	210			1022.91662	210	46.4	210	1.75	210	65.2	210	172.88	210	6.32	210		999	7.561	300		999	8.610	210	8.806	330	13.8	13.0		-0.939372	-0.891954		
4/19/2023 7:30:00 PM	0.551	210	8.548	210	29.489	210	100.9	9.74	210	3.06	210	0.31	210	8.05	210	0.311	210			1022.87402	210	46.5	210	0.23	330	67.0	210	170.74	210	5.57	210		999	7.629	300		999	8.639	210	8.873	330	13.8	13.0		-0.935513	-0.888152		
4/19/2023 7:45:00 PM	0.562	210	8.565	210	29.511	210	101.2	9.77	210	2.89	210	0.32	210	8.05	210	0.305	210			1022.88940	210	46.4	210	0.17	330	67.6	210	181.82	210	5.37	210		999	7.693	300		999	8.648	210	8.936	330	13.8	12.9		-0.931954	-0.884621		
4/19/2023 8:00:00 PM	0.576	210	8.546	210	29.514	210	100.1	9.66	210	2.73	210	0.31	210	8.05	210	0.318	210			1022.89387	210	46.0	210	0.17	330	68.6	210	178.57	210	5.61	210		999	7.722	300		999	8.620	210	8.966	330	13.8	12.9		-0.930344	-0.882978		
4/19/2023 8:15:00 PM	0.576	210	8.498	210	29.545	210	99.1	9.58	210	2.67	210	0.31	210	8.04	210	0.323	210			1022.92488	210	46.0	210	0.17	330	69.3	210	185.32	210	6.10	210		999	7.696	300		999	8.593	210	8.940	330	13.8	12.9		-0.931807	-0.884471		
4/19/2023 8:30:00 PM	0.571	210	8.455	210	29.580	210	97.3	9.41	210	2.44	210	0.31	210	8.02	210	0.327	210			1022.95856	210	45.8	210	0.17	330	70.7	210	176.29	210	5.40	210		999	7.707	300		999	8.561	210	8.953	330	13.8	12.8		-0.931201	-0.883809		
4/19/2023 8:45:00 PM	0.563	210	8.471	210	29.551	210	97.8	9.45	210	2.52	210	0.31	210	8.03	210	0.318	210			1022.93365	210	45.8	210	0.17	330	70.9	210	194.09	210	4.86	210		999	7.689	300		999	8.560	210	8.934	330	13.8	12.9		-0.932213	-0.884871		
4/19/2023 9:00:00 PM	0.600	210	8.445	210	29.561	210	97.3	9.42	210	2.39	210	0.31	210	8.02	210	0.323	210			1022.94523	210	45.6	210	0.17	330	72.4	210	185.86	210	5.22	210		999	7.634	300		999	8.535	210	8.880	330	13.8	12.8		-0.935294	-0.887924		
4/19/2023 9:15:00 PM	0.560	210	8.466	210	29.522	210	98.1	9.49	210	2.66	210	0.30	210	8.04	210	0.320	210			1022.91148	210	45.5	210	0.17	330	70.9	210	189.38	210	5.34	210		999	7.609	300		999	8.541	210	8.854	330	13.8	12.8		-0.936669	-0.889319		
4/19/2023 9:30:00 PM	0.575	210	8.435	210	29.571	210	97.5	9.44	210	2.27	210	0.31	210	8.02	210	0.318	210			1022.95434	210	45.3	210	0.17	330	72.4	210	183.50	210	4.97	210		999	7.576	300		999	8.535	210	8.823	330	13.8	12.8		-0.938524	-0.891097		
4/19/2023 9:45:00 PM	0.567	210	8.402	210	29.588	210	96.4	9.33	210	2.34	210	0.31	210	8.02	210	0.331	210			1022.97253	210	45.1	210	0.17	330	72.7	210	178.09	210	5.02	210		999	7.573	300		999	8.503	210	8.821	330	13.8	12.8		-0.938693	-0.891267		
4/19/2023 10:00:00 PM	0.576	210	8.411	210	29.567	210	96.5	9.34	210	2.28	210	0.31	210	8.02	210	0.324	210			1022.95474	210	44.9	210	0.17	330	73.3	210	168.86	210	6.55	210		999	7.580	300		999	8.481	210	8.828	330	13.8	12.8		-0.938315	-0.890857		
4/19/2023 10:15:00 PM	0.579	210	8.444	210	29.578	210	97.0	9.38	210	2.22	210	0.31	210	8.02	210	0.332	210			1022.95862	210	44.7	210	0.17	330	72.6	210	170.68	210	6.18	210		999	7.611	300		999	8.511	210	8.859	330	13.8	12.8		-0.936602	-0.889142		
4/19/2023 10:30:00 PM	0.564	210	8.444	210	29.558	210	97.5	9.43	210	2.55	210	0.33	210	8.03	210	0.313	210			1022.94344	210	44.4	210	0.17	330	71.7	210	172.33	210	6.69	210		999	7.660	300		999	8.519	210	8.908	330	13.8	12.8		-0.933829	-0.886356		
4/19/2023 10:45:00 PM	0.598	210	8.418	210	29.600	210	96.7	9.36	210	2.25	210	0.32	210	8.02	210	0.328	210			1022.97941	210	44.4	210	0.17	330	72.2	210	170.74	210	6.34	210		999	7.668	300		999	8.501	210	8.917	330	13.8	12.8		-0.933416	-0.885936		
4/19/2023 11:00:00 PM	0.560	210	8.435	210	29.546	210	97.2	9.41	210	2.72	210	0.32	210	8.03	210	0.314	210			1022.93462	210	44.4	210	0.17	330	74.7	210	174.72	210	5.94	210		999	7.626	300		999	8.499	210	8.875	330	13.8	12.8		-0.935727	-0.888234		
4/19/2023 11:15:00 PM	0.572	210	8.438	210	29.561	210	97.7	9.45	210	2.65	210	0.31	210	8.03	210	0.318	210			1022.94664	210	44.2	210	0.17	330	74.1	210	172.10	210	5.92	210		999	7.641	300		999	8.509	210	8.889	330	13.8	12.8		-0.934926	-0.887416		
4/19/2023 11:30:00 PM	0.580	210	8.426	210	29.532	210	97.8	9.46	210	2.79	210	0.30	210	8.03	210	0.326	210			1022.92524	210	44.0	210	0.17	330	74.0	210	164.41	210	5.77	210		999	7.605	300		999	8.508	210	8.853	330	13.8	12.8		-0.936933	-0.889400		
4/19/2023 11:45:00 PM	0.558	210	8.438	210	29.526	210	98.2	9.51	210	3.11	210	0.28	210	8.03	210	0.326	210			1022.91847	210	44.0	210	0.17	330	74.1	210	157.93	210	5.50	210		999	7.553	300		999	8.505	210	8.801	330	13.8	12.8		-0.939830	-0.892309		
4/20/2023 12:00:00 AM	0.561	210	8.422	210	29.548	210	98.1	9.50	210	2.88	210	0.31	210	8.03	210	0.333	210			1022.93846	210	43.8	210	0.17	330	74.3	210	163.15	210	5.12	210		999	7.549	300		999	8.506	210	8.798	330	13.8	12.8		-0.940026	-0.892501		
4/20/2023 12:15:00 AM	0.598	210	8.406	210	29.562	210	97.4	9.43	210	2.75	210	0.30	210	8.02	210	0.333	210			1022.95196	210	43.7	210	0.17	330	74.2	210	160.45	210	4.76	210		999	7.539	300		999	8.494	210	8.789	330	13.8	12.7		-0.940599	-0.893036		
4/20/2023 12:30:00 AM	0.567	210	8.411	210	29.586	210	96.6	9.35	210	2.54	210	0.29	210	8.02	210	0.314	210			1022.96963	210	43.7	210	0.17	330	74.6	210	165.79	210	5.25	210		999	7.499	300		999	8.489	210	8.750	330	13.8	12.7		-0.942832	-0.895261		
4/20/2023 12:45:00 AM	0.593	210	8.399	210	29.593	210	95.8	9.28	210	2.19	210	0.29	210	8.01	210	0.332	210			1022.97652	210	43.1	210	0.17	330	74.5	210	136.41	210	3.75	210		999	7.499	300		999	8.487	210	8.750	330	13.8	12.7		-0.942855	-0.895267		
