**Legend**
* 
* Marine mooring data provided by King County are preliminary and have not received final approval, unless specified.
* Real-time automatic checks are done to determine if values are outside of sensor ranges or if data are missing, and further data review is performed by data managers on a semi-annual basis. 
* Inaccuracies in the data may be present because of instrument malfunctions.
* Subsequent review may result in significant revisions to the data.
* 
* Data users are cautioned to consider carefully the provisional nature of this data before using it for decisions.
* Prior to using data in publications and for appropriate citation, contact the Marine and Sediment Assessment Group (MarineWQ@kingcounty.gov).
* 
* ----PARAMETERS---
* 
* Starting on Feb. 15, 2017, the SBE HydroCAT-EP sonde will be used at this site for water data. Previously, YSI 6600 V2 sondes were used. The sonde type and unique identifier is stored under ‘Sonde_ID’ column. Satlantic SUNA and SeaFET sensors for are used for nitrate and high-precision pH, respectively.
* Meteorological data collection began in March , 2019 using a Vaisala WXT510 station and RM Young wind monitor HD.
* Parameter names denote measurement unit. Parameters ending in V represent raw voltage values or battery volts. 
* For more details, see mooring specifications: https://green2.kingcounty.gov/marine-buoy/
* 
* Note on the SeaFET: There are several pH parameters reported. The SeaFET measures pH in two ways, using an internal and an external reference. For details, please refer to the SeaFET documentation at www.satlantic.com
* For most users, refer to ‘SeaFET_EXT_pH_wSal’. This value uses the external reference and is automatically recalculated using in-situ salinity.  If salinity data are missing, then the default salinity of 30 PSU is used and pH is qualified as interpolated.
* Methods follow Bresnahan et. al, 2014, Best practices for autonomous measurement of seawater pH with the Durafet, Methods in Oceanography: 44-60.
* For the SUNA nitrate data, refer to ‘SUNA_ Nitrite+Nitrate_N_mg/L_final’ when available, as these data are finalized and, when feasible, corrected for drift following the methods in Pellerin et. al 2013, USGS Techniques and Methods 1-D5
* Site coordinate: Lat 47.53716, Long -122.40612 
* ----QUALIFIER CODES----
* Data for each parameter are followed by a 3-digit qualifier column (where the parameter name is preceded by Qual_). The quality and level of quality control (QC) is denoted for each data value.
* 
*  Summary Qualifier – 1st digit - Denotes status and overall quality of data.
* <1 . . > Finalized – Good – passed secondary review by data manager.
* <2 . . > Provisional – Good – passed initial automatic quality control check.  
* <3 . . > Questionable/suspect data. Use data with much caution.
* <4 . . > Poor/bad data. Avoid using this data.
* <9 . . > Missing data.
*
* Primary Qualifier – 2nd digit – Automatic QC flag.
* <. 0 . > Quality unknown for parameter. Avoid using this data without further review.
* <. 1 . > Passed automatic quality control checks.
* <. 2 . > Sensor failed end check validation after recovery.
* <. 3 . > Value is outside of climatological range by site.
* <. 4 . > Value is outside of measurement range for sensor.
* <. 8 . > Interpolated value, or used an interpolated input value in the calculation. For example, if salinity is missing, then a default salinity is used to calculate pH. 
* <. 9 . > Missing data.
*
* Secondary Qualifier – 3rd digit – Manually applied QC flag after data review by data manager.
* <. . 0> No secondary review completed – Default value.
* <. . 1> Good data, no adjustments made.
* <. . 2> Probably good data, no adjustments made (e.g. sensor failed end check, but previous data looks good).
* <. . 3> Questionable/suspect data (e.g. sensor drift).
* <. . 4> Poor/bad data.
* <. . 5> Value corrected/changed manually.
* <. . 8> Interpolated value, or used an interpolated input value in the calculation. 
* <. . 9> Missing data.
***END***
Date	Depth_m	Qual_Depth	Water_Temperature_degC	Qual_Water_Temperature	Salinity_PSU	Qual_Salinity	Dissolved_Oxygen_%Sat	Dissolved_Oxygen_mg/L	Qual_DO	Chlorophyll_Fluorescence_ug/L	Qual_Chlorophyll_Fluorescence	Turbidity_NTU	Qual_Turbidity	Sonde_pH	Qual_Sonde_pH	SUNA_Nitrite+Nitrate_mgN/L_raw	Qual_SUNA_Nitrite+Nitrate_mgN/L_raw	SUNA_Nitrite+Nitrate_mgN/L_final	Qual_SUNA_Nitrite+Nitrate_mgN/L_final	Density_kg/m^3	Qual_Water_Density	Air_Temperature_F	Qual_Air_Temperature	Surf_PAR_umol/s/sqm	Qual_Surf_PAR	Rel_Humidity_%	Qual_Rel_Hum	Wind_Direction_deg	Qual_Wind_Direction	Wind_Speed_m/sec	Qual_Wind_Speed	SeaFET_External_pH_final_recalc	Qual_SeaFET_External_pH_final_recalc	SeaFET_Internal_pH_raw	Qual_SeaFET_Internal_pH_raw	SeaFET_Internal_pH_recalculated	Qual_SeaFET_Internal_pH_recalculated	SeaFET_Temperature_degC	Qual_SeaFET_Temperature	SeaFET_External_pH_recalc_w_salinity	Qual_SeaFET_External_pH_recalc_w_salinity	Sonde_Batt_V	Logger_Batt_V	Sonde_ID	SEAFET_INT_PH_V	SEAFET_EXT_PH_V	SeaFET_ID	
5/1/2023 10:45:00 PM	0.387	210	10.011	210	28.979	210	139.9	13.12	210	19.26	210	1.09	210	8.38	210	0.046	210			1022.25416	210	54.1	210	0.18	330	72.1	210	312.44	210	3.22	210		999	7.608	300		999	10.171	210	8.860	330	13.8	12.7		-0.936366	-0.886987		
5/1/2023 11:00:00 PM	0.405	210	10.031	210	28.958	210	140.3	13.15	210	20.21	210	0.91	210	8.39	210	0.062	210			1022.23437	210	53.0	210	0.18	330	76.8	210	254.36	210	2.34	210		999	7.588	300		999	10.151	210	8.840	330	13.8	12.7		-0.937462	-0.888115		
5/1/2023 11:15:00 PM	0.406	210	10.035	210	28.944	210	140.0	13.13	210	19.18	210	1.04	210	8.38	210	0.042	210			1022.22317	210	52.1	210	0.18	330	78.0	210	272.23	210	3.16	210		999	7.705	300		999	10.139	210	8.956	330	13.8	12.7		-0.930904	-0.881555		
5/1/2023 11:30:00 PM	0.404	210	10.073	210	28.877	210	137.9	12.92	210	16.91	210	0.88	210	8.39	210	0.063	210			1022.16458	210	51.9	210	0.18	330	80.5	210	276.94	210	2.16	210		999	7.830	300		999	10.131	210		440	13.8	12.7		-0.923901	-0.874568		
5/1/2023 11:45:00 PM	0.405	210	10.179	210	28.831	210	137.8	12.89	210	16.38	210	0.97	210	8.40	210	0.046	210			1022.11238	210	51.9	210	0.18	330	80.1	210	276.88	210	2.04	210		999	7.908	300		999	10.149	210		440	13.8	12.8		-0.919492	-0.870154		
5/2/2023 12:00:00 AM	0.403	210	10.244	210	28.798	210	142.4	13.30	210	18.10	210	0.97	210	8.44	210	0.025	210			1022.07615	210	51.8	210	0.18	330	80.1	210	189.00	210	2.19	210		999	7.929	300		999	10.193	210		440	13.8	12.8		-0.918277	-0.868948		
5/2/2023 12:15:00 AM	0.402	210	10.258	210	28.792	210	145.0	13.54	210	17.95	210	0.96	210	8.44	210	0.020	210			1022.06952	210	51.8	210	0.18	330	79.6	210	221.20	210	1.03	210		999	7.913	300		999	10.233	210		440	13.8	12.8		-0.919201	-0.869834		
5/2/2023 12:30:00 AM	0.412	210	10.293	210	28.780	210	145.7	13.59	210	20.66	210	1.05	210	8.45	210	0.025	210			1022.05420	210	51.9	210	0.18	330	78.3	210	143.87	210	2.02	210		999	7.837	300		999	10.275	210		440	13.8	12.7		-0.923469	-0.874086		
5/2/2023 12:45:00 AM	0.416	210	10.350	210	28.733	210	146.8	13.68	210	20.28	210	1.08	210	8.46	210	0.026	210			1022.00838	210	52.1	210	0.18	330	78.3	210	144.28	210	3.93	210		999	7.787	300		999	10.316	210		440	13.8	12.7		-0.926227	-0.876830		
5/2/2023 1:00:00 AM	0.413	210	10.344	210	28.734	210	147.2	13.72	210	20.27	210	1.06	210	8.46	210	0.015	210			1022.01058	210	52.8	210	0.18	330	77.1	210	153.36	210	5.90	210		999	7.847	300		999	10.347	210		440	13.8	12.7		-0.922885	-0.873432		
5/2/2023 1:15:00 AM	0.410	210	10.298	210	28.773	210	147.0	13.72	210	20.21	210	1.05	210	8.46	210	0.025	210			1022.04770	210	52.8	210	0.18	330	77.3	210	153.21	210	3.37	210		999	7.778	300		999	10.359	210		440	13.8	12.7		-0.926770	-0.877301		
5/2/2023 1:30:00 AM	0.392	210	10.276	210	28.786	210	146.6	13.69	210	21.14	210	1.07	210	8.45	210	0.022	210			1022.06129	210	53.0	210	0.18	330	77.0	210	322.49	210	4.19	210		999	7.862	300		999	10.356	210		440	13.8	12.7		-0.922021	-0.872514		
5/2/2023 1:45:00 AM	0.372	210	10.256	210	28.785	210	145.3	13.57	210	19.00	210	1.05	210	8.45	210	0.022	210			1022.06432	210	52.7	210	0.18	330	77.6	210	346.64	210	8.80	210		999	7.914	300		999	10.357	210		440	13.8	12.7		-0.919082	-0.869609		
5/2/2023 2:00:00 AM	0.391	210	10.317	210	28.734	210	145.0	13.53	210	18.38	210	1.10	210	8.46	210	0.008	210			1022.01483	210	52.8	210	0.18	330	76.9	210	138.99	210	8.40	210		999	8.037	300		999	10.367	210		440	13.8	12.7		-0.912165	-0.862743		
5/2/2023 2:15:00 AM	0.377	210	10.307	210	28.740	210	145.2	13.55	210	18.44	210	1.08	210	8.46	210	0.025	210			1022.02110	210	54.8	210	0.18	330	66.8	210	59.94	210	3.70	210		999	8.047	300		999	10.368	210		440	13.8	12.6		-0.911599	-0.862038		
5/2/2023 2:30:00 AM	0.413	210	10.328	210	28.715	210	144.9	13.52	210	18.17	210	1.08	210	8.47	210	0.015	210			1021.99802	210	54.3	210	0.18	330	67.2	210	70.76	210	4.89	210		999	8.064	300		999	10.379	210		440	13.8	12.6		-0.910638	-0.861063		
5/2/2023 2:45:00 AM	0.372	210	10.320	210	28.712	210	144.5	13.48	210	18.56	210	1.10	210	8.47	210	0.022	210			1021.99713	210	53.7	210	0.18	330	69.8	210	54.09	210	3.56	210		999	8.087	300		999	10.387	210		440	13.8	12.6		-0.909376	-0.859844		
5/2/2023 3:00:00 AM	0.391	210	10.291	210	28.737	210	142.4	13.29	210	18.13	210	1.09	210	8.46	210	0.018	210			1022.02114	210	53.6	210	0.18	330	71.5	210	110.81	210	1.57	210		999	8.097	300		999	10.385	210		440	13.8	12.7		-0.908810	-0.859294		
5/2/2023 3:15:00 AM	0.394	210	10.289	210	28.747	210	142.7	13.32	210	18.25	210	1.08	210	8.46	210	0.035	210			1022.02905	210	53.2	210	0.18	330	73.1	210	282.51	210	0.62	210		999	8.031	300		999	10.382	210		440	13.8	12.7		-0.912519	-0.863014		
5/2/2023 3:30:00 AM	0.394	210	10.290	210	28.746	210	143.5	13.39	210	18.13	210	1.08	210	8.46	210	0.014	210			1022.02840	210	53.0	210	0.18	330	75.2	210	20.81	210	0.65	210		999	8.017	300		999	10.375	210		440	13.8	12.6		-0.913311	-0.863850		
5/2/2023 3:45:00 AM	0.351	210	10.294	210	28.742	210	143.6	13.40	210	18.82	210	1.09	210	8.46	210	0.036	210			1022.02463	210	52.3	210	0.18	330	76.1	210	27.81	210	1.43	210		999	7.963	300		999	10.373	210		440	13.8	12.6		-0.916358	-0.866866		
5/2/2023 4:00:00 AM	0.391	210	10.300	210	28.732	210	143.1	13.35	210	17.19	210	1.06	210	8.46	210	0.025	210			1022.01600	210	52.1	210	0.18	330	78.3	210	290.11	210	0.87	210		999	7.926	300		999	10.371	210		440	13.8	12.7		-0.918411	-0.868903		
5/2/2023 4:15:00 AM	0.387	210	10.290	210	28.736	210	143.4	13.38	210	17.24	210	1.03	210	8.46	210	0.013	210			1022.02080	210	52.1	210	0.18	330	79.3	210	300.30	210	1.16	210		999	7.945	300		999	10.373	210		440	13.8	12.6		-0.917323	-0.867806		
5/2/2023 4:30:00 AM	0.386	210	10.281	210	28.743	210	144.9	13.53	210	20.52	210	1.15	210	8.46	210	0.019	210			1022.02712	210	51.9	210	0.62	330	79.0	210	305.93	210	1.48	210		999	8.074	300		999	10.368	210		440	13.8	12.7		-0.910075	-0.860552		
5/2/2023 4:45:00 AM	0.398	210	10.019	210	28.920	210	139.5	13.08	210	16.76	210	1.01	210	8.40	210	0.020	210			1022.20710	210	52.1	210	3.84	210	81.4	210	311.06	210	2.16	210		999	8.106	300		999	10.313	210		440	13.8	12.6		-0.908282	-0.858818		
5/2/2023 5:00:00 AM	0.409	210	10.092	210	28.881	210	138.1	12.94	210	17.58	210	0.98	210	8.40	210	0.017	210			1022.16513	210	51.9	210	9.85	210	83.1	210	313.75	210	0.50	210		999	8.073	300		999	10.273	210		440	13.8	12.6		-0.910202	-0.860794		
5/2/2023 5:15:00 AM	0.391	210	9.791	210	29.040	210	130.6	12.30	210	14.01	210	0.82	210	8.33	210	0.072	210			1022.33651	210	51.6	210	37.23	210	82.5	210	301.97	210	2.06	210		999	8.013	300		999	10.168	210		440	13.8	12.6		-0.913567	-0.864204		
5/2/2023 5:30:00 AM	0.388	210	9.764	210	29.045	210	125.6	11.84	210	14.75	210	0.86	210	8.31	210	0.086	210			1022.34425	210	51.0	210	50.68	210	81.8	210	294.60	210	1.67	210		999	8.000	300		999	10.025	210		440	13.8	12.7		-0.914344	-0.865102		
5/2/2023 5:45:00 AM	0.391	210	10.103	210	28.867	210	133.4	12.50	210	18.83	210	0.97	210	8.39	210	0.023	210			1022.15230	210	51.2	210	109.48	210	82.2	210	321.97	210	1.77	210		999	7.961	300		999	10.059	210		440	13.8	12.8		-0.916514	-0.867266		
5/2/2023 6:00:00 AM	0.385	210	10.355	210	28.648	210	141.9	13.24	210	20.17	210	1.11	210	8.46	210	0.016	210			1021.94160	210	51.2	210	119.43	210	82.4	210	321.79	210	0.99	210		999	7.932	300		999	10.117	210		440	13.8	12.8		-0.918141	-0.868883		
5/2/2023 6:15:00 AM	0.381	210	10.310	210	28.646	210	143.5	13.39	210	18.47	210	1.01	210	8.46	210	0.024	210			1021.94739	210	51.4	210	137.72	210	82.7	210	192.40	210	0.01	210		999	7.957	300		999	10.230	210		440	13.8	12.8		-0.916704	-0.867411		
5/2/2023 6:30:00 AM	0.387	210	10.242	210	28.700	210	142.4	13.31	210	18.62	210	1.00	210	8.45	210	0.027	210			1022.00038	210	51.4	210	156.87	210	81.5	210	350.81	210	2.62	210		999	8.003	300		999	10.264	210		440	13.8	12.8		-0.914127	-0.864773		
5/2/2023 6:45:00 AM	0.390	210	10.091	210	28.820	210	139.5	13.07	210	15.46	210	0.95	210	8.41	210	0.034	210			1022.11733	210	51.6	210	244.24	210	81.3	210	342.22	210	1.41	210		999	7.956	300		999	10.239	210		440	13.8	12.9		-0.916787	-0.867439		
5/2/2023 7:00:00 AM	0.385	210	10.120	210	28.829	210	137.4	12.87	210	12.06	210	0.91	210	8.41	210	0.036	210			1022.12017	210	51.8	210	342.31	210	80.6	210	334.23	210	2.41	210		999	7.893	300		999	10.209	210		440	13.8	13.0		-0.920317	-0.870972		
5/2/2023 7:15:00 AM	0.381	210	10.220	210	28.760	210	139.2	13.02	210	9.59	210	0.81	210	8.44	210	0.028	210			1022.05056	210	52.3	210	352.60	210	80.5	210	237.14	210	0.40	210		999	7.873	300		999	10.205	210		440	13.8	13.2		-0.921457	-0.872117		
5/2/2023 7:30:00 AM	0.391	210	10.129	210	28.861	210	138.1	12.93	210	9.28	210	0.84	210	8.41	210	0.044	210			1022.14334	210	53.2	210	418.29	210	76.4	210	239.26	210	1.64	210		999	7.808	300		999	10.210	210		440	13.8	13.3		-0.925086	-0.875767		
5/2/2023 7:45:00 AM	0.383	210	10.338	210	28.718	210	139.8	13.05	210	8.59	210	0.87	210	8.45	210	0.027	210			1021.99881	210	54.3	210	536.52	210	72.6	210	44.77	210	3.49	210		999	7.756	300		999	10.177	210		440	13.8	13.5		-0.928018	-0.878633		
5/2/2023 8:00:00 AM	0.381	210	10.549	210	28.593	210	145.2	13.50	210	10.40	210	0.94	210	8.50	210	0.028	210			1021.86738	210	54.6	210	392.78	210	71.9	210	24.22	210	2.09	210		999	7.727	300		999	10.253	210	8.972	330	13.8	13.6		-0.929613	-0.880290		
5/2/2023 8:15:00 AM	0.371	210	9.888	210	29.031	210	140.5	13.18	210	14.47	210	0.83	210	8.39	210	0.039	210			1022.31411	210	54.8	210	417.18	210	71.8	210	17.10	210	2.07	210		999	7.617	300		999	10.326	210	8.867	330	13.8	13.6		-0.935825	-0.886508		
5/2/2023 8:30:00 AM	0.378	210	10.499	210	28.628	210	144.4	13.43	210	16.79	210	1.09	210	8.51	210	0.011	210			1021.90245	210	55.2	210	536.00	210	71.6	210	70.08	210	2.66	210		999	7.659	300		999	10.390	210		440	13.8	13.6		-0.933408	-0.873000		
5/2/2023 8:45:00 AM	0.362	210	10.393	210	28.732	210	149.6	13.93	210	12.70	210	1.01	210	8.50	210	-0.139	440			1022.00058	210	55.2	210	611.40	210	72.8	210	346.00	210	1.98	210		999	7.696	300		999	10.656	210	8.943	330	13.8	13.8		-0.931265	-0.881650		
5/2/2023 9:00:00 AM	0.366	210	10.388	210	28.754	210	151.3	14.09	210	7.98	210	1.00	210	8.50	210	0.026	210			1022.01843	210	55.7	210	546.88	210	71.4	210	22.38	210	3.62	210		999	7.766	300		999	10.624	210		440	13.8	14.3		-0.927323	-0.877794		
5/2/2023 9:15:00 AM	0.364	210	10.394	210	28.795	210	151.9	14.14	210	8.33	210	0.97	210	8.50	210	0.016	210			1022.04962	210	56.4	210	864.51	210	70.3	210	314.69	210	3.55	210		999	7.784	300		999	10.606	210		440	13.8	14.4		-0.926358	-0.876990		
5/2/2023 9:30:00 AM	0.365	210	9.967	210	28.999	210	142.5	13.36	210	11.55	210	0.83	210	8.40	210	0.047	210			1022.27669	210	57.0	210	1096.81	210	69.2	210	76.75	210	3.02	210		999	7.812	300		999	10.498	210		440	13.8	14.3		-0.924784	-0.875534		
5/2/2023 9:45:00 AM	0.371	210	10.254	210	28.937	210	142.3	13.27	210	7.67	210	0.88	210	8.43	210	0.034	210			1022.18281	210	57.2	210	908.42	210	69.2	210	60.59	210	2.31	210		999	7.868	300		999	10.442	210		440	13.8	14.2		-0.921643	-0.872462		
5/2/2023 10:00:00 AM	0.358	210	10.575	210	28.791	210	147.9	13.72	210	6.21	210	0.90	210	8.49	210	0.018	210			1022.01736	210	57.5	210	778.40	210	69.1	210	212.90	210	5.84	210		999	7.880	300		999	10.422	210		440	13.8	14.2		-0.920988	-0.871939		
5/2/2023 10:15:00 AM	0.367	210	10.634	210	28.762	210	155.2	14.37	210	4.90	210	1.14	210	8.52	210	0.014	210			1021.98496	210	57.7	210	1486.55	210	68.9	210	31.90	210	6.03	210		999	7.926	300		999	10.506	210		440	13.8	14.2		-0.918365	-0.869305		
5/2/2023 10:30:00 AM	0.353	210	10.644	210	28.806	210	153.8	14.24	210	4.19	210	0.87	210	8.51	210	0.019	210			1022.01709	210	58.1	210	1700.86	210	68.8	210	25.01	210	3.89	210		999	7.973	300		999	10.550	210		440	13.8	14.2		-0.915687	-0.866584		
5/2/2023 10:45:00 AM	0.359	210	10.572	210	28.866	210	151.4	14.04	210	4.21	210	0.89	210	8.49	210	0.031	210			1022.07588	210	59.0	210	1651.03	210	67.0	210	43.23	210	3.23	210		999	8.001	300		999	10.581	210		440	13.8	14.3		-0.914106	-0.864975		
5/2/2023 11:00:00 AM	0.359	210	10.479	210	28.930	210	150.5	13.97	210	4.12	210	0.86	210	8.47	210	0.015	210			1022.14090	210	59.1	210	1614.28	210	66.7	210	201.54	210	2.63	210		999	8.008	300		999	10.575	210		440	13.8	13.8		-0.913751	-0.864602		
5/2/2023 11:15:00 AM	0.357	210	10.670	210	28.936	210	148.8	13.77	210	4.04	210	0.81	210	8.46	210	0.016	210			1022.11401	210	59.9	210	1666.16	210	65.0	210	21.51	210	2.93	210		999	8.002	300		999	10.544	210		440	13.8	13.8		-0.914072	-0.864942		
5/2/2023 11:30:00 AM	0.364	210	10.693	210	28.985	210	144.6	13.36	210	3.45	210	0.75	210	8.43	210	0.028	210			1022.14869	210	58.2	210	1488.24	210	69.3	210	270.96	210	1.82	210		999	7.992	300		999	10.584	210		440	13.8	13.8		-0.914646	-0.865535		
5/2/2023 11:45:00 AM	0.347	210	10.847	210	28.996	210	144.1	13.28	210	3.19	210	0.76	210	8.43	210	0.048	210			1022.13126	210	58.8	210	1577.18	210	68.1	210	274.94	210	2.40	210		999	7.986	300		999	10.671	210		440	13.8	13.8		-0.914943	-0.865825		
5/2/2023 12:00:00 PM	0.343	210	10.374	210	29.057	210	134.0	12.48	210	2.94	210	0.62	210	8.34	210	0.095	210			1022.25690	210	57.2	210	1572.16	210	71.8	210	271.40	210	4.82	210		999	7.971	300		999	10.603	210		440	13.8	13.8		-0.915808	-0.866608		
5/2/2023 12:15:00 PM	0.349	210	9.833	210	29.319	210	123.2	11.58	210	2.64	210	0.55	210	8.25	210	0.157	210			1022.54767	210	55.0	210	1550.91	210	79.1	210	283.81	210	4.79	210		999	7.944	300		999	10.490	210		440	13.8	13.7		-0.917350	-0.868270		
5/2/2023 12:30:00 PM	0.359	210	9.647	210	29.390	210	116.5	10.99	210	2.53	210	0.49	210	8.19	210	0.175	210			1022.63153	210	54.6	210	1541.31	210	79.8	210	287.53	210	5.77	210		999	7.916	300		999	10.279	210		440	13.8	13.7		-0.918996	-0.870127		
5/2/2023 12:45:00 PM	0.334	210	9.952	210	29.303	210	121.9	11.41	210	2.79	210	0.53	210	8.25	210	0.124	210			1022.51623	210	55.0	210	1520.31	210	79.8	210	288.17	210	5.64	210		999	7.890	300		999	10.268	210		440	13.8	13.8		-0.920451	-0.871786		
5/2/2023 1:00:00 PM	0.360	210	10.738	210	29.048	210	142.5	13.15	210	3.64	210	0.80	210	8.43	210	0.034	210			1022.18962	210	55.0	210	1504.02	210	79.5	210	292.01	210	6.28	210		999	7.919	300		999	10.359	210		440	13.8	13.8		-0.918834	-0.870061		
5/2/2023 1:15:00 PM	0.367	210	10.712	210	29.071	210	148.6	13.71	210	3.79	210	0.80	210	8.44	210	0.031	210			1022.21216	210	55.4	210	1470.62	210	79.1	210	300.73	210	4.84	210		999	7.946	300		999	10.467	210		440	13.8	13.8		-0.917275	-0.868388		
5/2/2023 1:30:00 PM	0.344	210	11.014	210	28.993	210	153.5	14.09	210	4.35	210	0.85	210	8.49	210	0.023	210			1022.10115	210	56.3	210	1445.24	210	75.9	210	312.25	210	4.55	210		999	7.955	300		999	10.535	210		440	13.8	13.8		-0.916711	-0.867840		
5/2/2023 1:45:00 PM	0.377	210	10.930	210	29.008	210	157.4	14.46	210	5.22	210	0.88	210	8.50	210	0.016	210			1022.12673	210	55.9	210	844.66	210	76.8	210	322.33	210	2.99	210		999	7.964	300		999	10.698	210		440	13.8	13.8		-0.916191	-0.867210		
5/2/2023 2:00:00 PM	0.387	210	11.034	210	29.012	210	158.5	14.53	210	4.35	210	0.86	210	8.50	210	0.013	210			1022.11224	210	56.3	210	1368.02	210	76.6	210	304.97	210	4.08	210		999	7.972	300		999	10.806	210		440	13.8	13.8		-0.915712	-0.866674		
5/2/2023 2:15:00 PM	0.366	210	10.870	210	29.051	210	158.1	14.54	210	4.82	210	0.87	210	8.49	210	0.005	440			1022.17043	210	56.4	210	1314.75	210	76.3	210	296.82	210	3.66	210		999	7.963	300		999	10.881	210		440	13.8	13.8		-0.916153	-0.867100		
5/2/2023 2:30:00 PM	0.355	210	11.063	210	28.993	210	161.8	14.82	210	7.62	210	1.01	210	8.52	210	0.007	210			1022.09305	210	56.6	210	1276.44	210	76.4	210	296.02	210	3.92	210		999	7.953	300		999	10.943	210		440	13.8	13.8		-0.916702	-0.867601		
5/2/2023 2:45:00 PM	0.343	210	10.684	210	29.050	210	161.3	14.88	210	8.96	210	0.92	210	8.49	210	0.019	210			1022.20054	210	56.6	210	739.05	210	76.9	210	303.73	210	1.72	210		999	7.945	300		999	11.010	210		440	13.8	13.9		-0.917123	-0.867952		
5/2/2023 3:00:00 PM	0.354	210	11.251	210	29.031	210	161.2	14.72	210	4.77	210	0.79	210	8.50	210	0.010	210			1022.09053	210	58.4	210	1204.43	210	71.2	210	309.45	210	0.97	210		999	7.932	300		999	11.002	210		440	13.8	13.8		-0.917861	-0.868664		
5/2/2023 3:15:00 PM	0.372	210	11.111	210	29.034	210	161.9	14.81	210	6.37	210	0.87	210	8.50	210	0.019	210			1022.11701	210	58.6	210	1048.22	210	71.3	210	45.15	210	1.59	210		999	7.918	300		999	11.077	210		440	13.8	13.8		-0.918661	-0.869470		
5/2/2023 3:30:00 PM	0.367	210	11.214	210	29.055	210	159.1	14.54	210	5.07	210	0.86	210	8.47	210	0.013	210			1022.11551	210	58.2	210	1025.04	210	71.7	210	344.43	210	1.68	210		999	7.904	300		999	11.067	210		440	13.8	13.8		-0.919461	-0.870219		
5/2/2023 3:45:00 PM	0.362	210	11.522	210	29.068	210	157.7	14.31	210	3.95	210	0.66	210	8.47	210	0.024	210			1022.07227	210	58.4	210	968.05	210	71.5	210	7.58	210	2.03	210		999	7.888	300		999	11.120	210		440	13.8	13.7		-0.920325	-0.871090		
5/2/2023 4:00:00 PM	0.343	210	11.412	210	29.075	210	158.3	14.40	210	4.84	210	0.73	210	8.47	210	0.021	210			1022.09633	210	61.5	210	905.16	210	61.8	210	345.09	210	1.98	210		999	7.873	300		999	11.172	210		440	13.8	13.8		-0.921156	-0.871861		
5/2/2023 4:15:00 PM	0.347	210	11.322	210	29.073	210	160.7	14.64	210	5.83	210	0.81	210	8.49	210	0.004	440			1022.11040	210	61.3	210	851.59	210	62.1	210	343.45	210	1.96	210		999	7.865	300		999	11.223	210		440	13.8	13.8		-0.921610	-0.872263		
5/2/2023 4:30:00 PM	0.364	210	11.527	210	29.048	210	164.7	14.94	210	7.97	210	0.80	210	8.51	210	0.007	440			1022.05533	210	62.7	210	702.82	210	58.8	210	344.09	210	2.08	210		999	7.858	300		999	11.241	210		440	13.8	13.7		-0.922011	-0.872639		
5/2/2023 4:45:00 PM	0.362	210	12.324	210	28.940	210	173.5	15.50	210	10.38	210	1.98	210	8.58	210	0.011	210			1021.83044	210	60.2	210	339.59	210	64.4	210	227.33	210	3.11	210		999	7.843	300		999	11.364	210		440	13.8	13.7		-0.922820	-0.873420		
5/2/2023 5:00:00 PM	0.368	210	11.349	210	28.988	210	174.8	15.92	210	14.48	210	0.97	210	8.56	210	0.006	440			1022.04015	210	59.0	210	432.27	210	70.2	210	230.53	210	2.00	210		999	7.843	300		999	11.381	210		440	13.8	13.8		-0.922791	-0.873313		
5/2/2023 5:15:00 PM	0.364	210	12.379	210	28.961	210	175.2	15.64	210	15.13	210	1.00	210	8.58	210	0.008	210			1021.83628	210	61.7	210	514.68	210	62.5	210	308.31	210	1.10	210		999	7.835	300		999	11.419	210		440	13.8	13.8		-0.923210	-0.873717		
5/2/2023 5:30:00 PM	0.377	210	11.881	210	28.978	210	176.0	15.87	210	15.80	210	0.99	210	8.58	210	0.011	210			1021.93893	210	62.7	210	472.33	210	57.4	210	69.93	210	0.99	210		999	7.834	300		999	11.392	210		440	13.8	13.7		-0.923309	-0.873809		
5/2/2023 5:45:00 PM	0.380	210	11.486	210	29.059	210	170.7	15.50	210	15.40	210	1.04	210	8.52	210	0.009	210			1022.07152	210	63.3	210	252.89	210	57.5	210	116.42	210	0.61	210		999	7.831	300		999	11.456	210		440	13.8	13.8		-0.923428	-0.873934		
5/2/2023 6:00:00 PM	0.369	210	11.225	210	28.813	210	175.2	16.02	210	17.74	210	1.08	210	8.59	210	0.024	210			1021.92565	210	62.7	210	294.92	210	59.9	210	161.87	210	1.22	210		999	7.827	300		999	11.363	210		440	13.8	13.7		-0.923732	-0.874242		
5/2/2023 6:15:00 PM	0.387	210	10.269	210	29.015	210	165.3	15.40	210	20.31	210	1.03	210	8.49	210	0.025	210			1022.24083	210	62.4	210	253.95	210	60.6	210	165.64	210	1.03	210		999	7.841	300		999	11.136	210		440	13.8	13.7		-0.922953	-0.873565		
5/2/2023 6:30:00 PM	0.370	210	10.250	210	29.081	210	150.8	14.07	210	15.81	210	0.87	210	8.44	210	0.067	210			1022.29536	210	64.2	210	152.38	210	58.2	210	148.02	210	2.00	210		999	7.836	300		999	10.862	210		440	13.8	13.7		-0.923342	-0.874177		
