**Legend**
* 
* Marine mooring data provided by King County are preliminary and have not received final approval, unless specified.
* Real-time automatic checks are done to determine if values are outside of sensor ranges or if data are missing, and further data review is performed by data managers on a semi-annual basis. 
* Inaccuracies in the data may be present because of instrument malfunctions.
* Subsequent review may result in significant revisions to the data.
* 
* Data users are cautioned to consider carefully the provisional nature of this data before using it for decisions.
* Prior to using data in publications and for appropriate citation, contact the Marine and Sediment Assessment Group (MarineWQ@kingcounty.gov).
* 
* ----PARAMETERS---
* 
* Starting on Feb. 15, 2017, the SBE HydroCAT-EP sonde will be used at this site for water data. Previously, YSI 6600 V2 sondes were used. The sonde type and unique identifier is stored under ‘Sonde_ID’ column. Satlantic SUNA and SeaFET sensors for are used for nitrate and high-precision pH, respectively.
* Meteorological data collection began in March , 2019 using a Vaisala WXT510 station and RM Young wind monitor HD.
* Parameter names denote measurement unit. Parameters ending in V represent raw voltage values or battery volts. 
* For more details, see mooring specifications: https://green2.kingcounty.gov/marine-buoy/
* 
* Note on the SeaFET: There are several pH parameters reported. The SeaFET measures pH in two ways, using an internal and an external reference. For details, please refer to the SeaFET documentation at www.satlantic.com
* For most users, refer to ‘SeaFET_EXT_pH_wSal’. This value uses the external reference and is automatically recalculated using in-situ salinity.  If salinity data are missing, then the default salinity of 30 PSU is used and pH is qualified as interpolated.
* Methods follow Bresnahan et. al, 2014, Best practices for autonomous measurement of seawater pH with the Durafet, Methods in Oceanography: 44-60.
* For the SUNA nitrate data, refer to ‘SUNA_ Nitrite+Nitrate_N_mg/L_final’ when available, as these data are finalized and, when feasible, corrected for drift following the methods in Pellerin et. al 2013, USGS Techniques and Methods 1-D5
* Site coordinate: Lat 47.53716, Long -122.40612 
* ----QUALIFIER CODES----
* Data for each parameter are followed by a 3-digit qualifier column (where the parameter name is preceded by Qual_). The quality and level of quality control (QC) is denoted for each data value.
* 
*  Summary Qualifier – 1st digit - Denotes status and overall quality of data.
* <1 . . > Finalized – Good – passed secondary review by data manager.
* <2 . . > Provisional – Good – passed initial automatic quality control check.  
* <3 . . > Questionable/suspect data. Use data with much caution.
* <4 . . > Poor/bad data. Avoid using this data.
* <9 . . > Missing data.
*
* Primary Qualifier – 2nd digit – Automatic QC flag.
* <. 0 . > Quality unknown for parameter. Avoid using this data without further review.
* <. 1 . > Passed automatic quality control checks.
* <. 2 . > Sensor failed end check validation after recovery.
* <. 3 . > Value is outside of climatological range by site.
* <. 4 . > Value is outside of measurement range for sensor.
* <. 8 . > Interpolated value, or used an interpolated input value in the calculation. For example, if salinity is missing, then a default salinity is used to calculate pH. 
* <. 9 . > Missing data.
*
* Secondary Qualifier – 3rd digit – Manually applied QC flag after data review by data manager.
* <. . 0> No secondary review completed – Default value.
* <. . 1> Good data, no adjustments made.
* <. . 2> Probably good data, no adjustments made (e.g. sensor failed end check, but previous data looks good).
* <. . 3> Questionable/suspect data (e.g. sensor drift).
* <. . 4> Poor/bad data.
* <. . 5> Value corrected/changed manually.
* <. . 8> Interpolated value, or used an interpolated input value in the calculation. 
* <. . 9> Missing data.
***END***
Date	Depth_m	Qual_Depth	Water_Temperature_degC	Qual_Water_Temperature	Salinity_PSU	Qual_Salinity	Dissolved_Oxygen_%Sat	Dissolved_Oxygen_mg/L	Qual_DO	Chlorophyll_Fluorescence_ug/L	Qual_Chlorophyll_Fluorescence	Turbidity_NTU	Qual_Turbidity	Sonde_pH	Qual_Sonde_pH	SUNA_Nitrite+Nitrate_mgN/L_raw	Qual_SUNA_Nitrite+Nitrate_mgN/L_raw	SUNA_Nitrite+Nitrate_mgN/L_final	Qual_SUNA_Nitrite+Nitrate_mgN/L_final	Density_kg/m^3	Qual_Water_Density	Air_Temperature_F	Qual_Air_Temperature	Surf_PAR_umol/s/sqm	Qual_Surf_PAR	Rel_Humidity_%	Qual_Rel_Hum	Wind_Direction_deg	Qual_Wind_Direction	Wind_Speed_m/sec	Qual_Wind_Speed	SeaFET_External_pH_final_recalc	Qual_SeaFET_External_pH_final_recalc	SeaFET_Internal_pH_raw	Qual_SeaFET_Internal_pH_raw	SeaFET_Internal_pH_recalculated	Qual_SeaFET_Internal_pH_recalculated	SeaFET_Temperature_degC	Qual_SeaFET_Temperature	SeaFET_External_pH_recalc_w_salinity	Qual_SeaFET_External_pH_recalc_w_salinity	Sonde_Batt_V	Logger_Batt_V	Sonde_ID	SEAFET_INT_PH_V	SEAFET_EXT_PH_V	SeaFET_ID	
3/2/2023 5:30:00 AM	0.432	210	7.896	210	29.627	210	86.7	8.49	210	0.56	210	0.33	210	7.86	210	0.423	210			1023.07253	210	40.8	210	0.17	330	81.8	210	165.04	210	7.34	210		999	7.621	300		999	7.988	210	8.869	330	13.8	12.5		-0.936132	-0.889134		
3/2/2023 5:45:00 AM	0.404	210	7.901	210	29.635	210	86.8	8.50	210	0.61	210	0.32	210	7.86	210	0.423	210			1023.07846	210	40.6	210	0.17	330	81.9	210	182.15	210	7.10	210		999	7.622	300		999	7.981	210	8.870	330	13.8	12.5		-0.936087	-0.889051		
3/2/2023 6:00:00 AM	0.431	210	7.900	210	29.634	210	86.8	8.50	210	0.56	210	0.32	210	7.86	210	0.418	210			1023.07719	210	41.1	210	0.17	330	81.0	210	176.15	210	5.71	210		999	7.618	300		999	7.981	210	8.866	330	13.8	12.6		-0.936338	-0.889288		
3/2/2023 6:15:00 AM	0.415	210	7.895	210	29.629	210	86.9	8.51	210	0.60	210	0.32	210	7.86	210	0.420	210			1023.07464	210	41.5	210	0.17	330	81.8	210	180.55	210	8.13	210		999	7.618	300		999	7.974	210	8.865	330	13.8	12.5		-0.936336	-0.889342		
3/2/2023 6:30:00 AM	0.410	210	7.891	210	29.632	210	87.0	8.52	210	0.57	210	0.32	210	7.86	210	0.428	210			1023.07710	210	41.7	210	0.31	330	79.6	210	183.69	210	8.91	210		999	7.618	300		999	7.970	210	8.866	330	13.8	12.5		-0.936313	-0.889267		
3/2/2023 6:45:00 AM	0.428	210	7.863	210	29.619	210	87.2	8.55	210	0.63	210	0.31	210	7.87	210	0.414	210			1023.07110	210	41.9	210	1.64	210	78.9	210	185.94	210	9.08	210		999	7.625	300		999	7.947	210	8.874	330	13.8	12.6		-0.935932	-0.888888		
3/2/2023 7:00:00 AM	0.454	210	7.877	210	29.629	210	87.2	8.55	210	0.58	210	0.31	210	7.87	210	0.421	210			1023.07816	210	41.9	210	6.23	210	77.3	210	191.67	210	9.98	210		999	7.630	300		999	7.951	210	8.878	330	13.8	12.5		-0.935665	-0.888624		
3/2/2023 7:15:00 AM	0.380	210	7.878	210	29.628	210	87.3	8.55	210	0.61	210	0.30	210	7.87	210	0.422	210			1023.07576	210	42.0	210	19.24	210	78.7	210	179.60	210	11.03	210		999	7.634	300		999	7.949	210	8.883	330	13.8	12.5		-0.935449	-0.888391		
3/2/2023 7:30:00 AM	0.415	210	7.863	210	29.619	210	87.5	8.57	210	0.61	210	0.31	210	7.87	210	0.405	210			1023.07076	210	42.0	210	51.36	210	79.5	210	183.89	210	12.35	210		999	7.640	300		999	7.939	210	8.888	330	13.8	12.5		-0.935111	-0.888082		
3/2/2023 7:45:00 AM	0.394	210	7.880	210	29.630	210	87.3	8.55	210	0.64	210	0.31	210	7.87	210	0.430	210			1023.07713	210	42.4	210	86.04	210	79.0	210	184.12	210	12.60	210		999	7.639	300		999	7.951	210	8.887	330	13.8	12.6		-0.935161	-0.888137		
3/2/2023 8:00:00 AM	0.325	210	7.890	210	29.636	210	87.2	8.53	210	0.59	210	0.32	210	7.87	210	0.423	210			1023.08064	210	42.2	210	71.51	210	79.4	210	182.84	210	13.28	210		999	7.637	300		999	7.962	210	8.886	330	13.8	12.6		-0.935256	-0.888197		
3/2/2023 8:15:00 AM	0.461	210	7.888	210	29.636	210	87.2	8.54	210	0.60	210	0.30	210	7.86	210	0.434	210			1023.08177	210	42.0	210	142.45	210	80.1	210	183.46	210	13.50	210		999	7.636	300		999	7.959	210	8.885	330	13.8	12.6		-0.935289	-0.888245		
3/2/2023 8:30:00 AM	0.511	210	7.894	210	29.640	210	87.1	8.53	210	0.59	210	0.31	210	7.86	210	0.423	210			1023.08423	210	42.0	210	82.88	210	79.8	210	183.94	210	12.89	210		999	7.636	300		999	7.965	210	8.884	330	13.8	12.5		-0.935320	-0.888290		
3/2/2023 8:45:00 AM	0.467	210	7.909	210	29.644	210	86.9	8.51	210	0.59	210	0.31	210	7.86	210	0.418	210			1023.08521	210	42.0	210	163.12	210	80.1	210	185.15	210	10.09	210		999	7.632	300		999	7.974	210	8.881	330	13.8	12.6		-0.935519	-0.888481		
3/2/2023 9:00:00 AM	0.415	210	7.907	210	29.645	210	86.9	8.51	210	0.55	210	0.31	210	7.86	210	0.425	210			1023.08540	210	42.4	210	165.20	210	80.3	210	179.87	210	10.16	210		999	7.629	300		999	7.976	210	8.877	330	13.8	12.6		-0.935699	-0.888693		
3/2/2023 9:15:00 AM	0.351	210	7.915	210	29.647	210	86.8	8.49	210	0.59	210	0.31	210	7.86	210	0.423	210			1023.08582	210	42.4	210	237.65	210	79.5	210	188.33	210	8.20	210		999	7.626	300		999	7.982	210	8.874	330	13.8	12.6		-0.935866	-0.888844		
3/2/2023 9:30:00 AM	0.393	210	7.915	210	29.647	210	86.7	8.49	210	0.53	210	0.31	210	7.86	210	0.426	210			1023.08597	210	42.9	210	200.04	210	79.5	210	184.16	210	5.77	210		999	7.624	300		999	7.982	210	8.872	330	13.8	12.6		-0.935963	-0.888969		
3/2/2023 9:45:00 AM	0.463	210	7.916	210	29.649	210	86.7	8.48	210	0.56	210	0.29	210	7.86	210	0.421	210			1023.08837	210	43.3	210	212.64	210	78.4	210	200.19	210	6.24	210		999	7.623	300		999	7.988	210	8.871	330	13.8	12.6		-0.936056	-0.889028		
3/2/2023 10:00:00 AM	0.440	210	7.926	210	29.652	210	86.7	8.48	210	0.58	210	0.31	210	7.86	210	0.411	210			1023.08786	210	43.5	210	183.03	210	78.3	210	217.56	210	4.26	210		999	7.627	300		999	7.991	210	8.875	330	13.8	12.6		-0.935820	-0.888795		
3/2/2023 10:15:00 AM	0.428	210	7.930	210	29.654	210	86.5	8.46	210	0.55	210	0.29	210	7.86	210	0.420	210			1023.08896	210	43.8	210	281.05	210	79.0	210	220.18	210	4.32	210		999	7.621	300		999	7.996	210	8.870	330	13.8	12.8		-0.936122	-0.889087		
3/2/2023 10:30:00 AM	0.432	210	7.932	210	29.655	210	86.3	8.44	210	0.52	210	0.30	210	7.86	210	0.413	210			1023.08929	210	44.0	210	229.19	210	77.6	210	222.93	210	4.22	210		999	7.618	300		999	8.000	210	8.867	330	13.8	12.6		-0.936305	-0.889235		
3/2/2023 10:45:00 AM	0.410	210	7.933	210	29.654	210	86.6	8.47	210	0.54	210	0.29	210	7.86	210	0.425	210			1023.08852	210	44.6	210	316.94	210	75.5	210	204.79	210	4.69	210		999	7.609	300		999	8.003	210	8.857	330	13.8	12.7		-0.936813	-0.889787		
3/2/2023 11:00:00 AM	0.420	210	7.936	210	29.655	210	86.6	8.47	210	0.46	210	0.30	210	7.86	210	0.424	210			1023.08873	210	44.7	210	442.93	210	76.8	210	189.89	210	4.60	210		999	7.607	300		999	8.003	210	8.855	330	13.8	12.8		-0.936927	-0.889883		
3/2/2023 11:15:00 AM	0.437	210	7.934	210	29.650	210	86.8	8.49	210	0.54	210	0.30	210	7.86	210	0.437	210			1023.08577	210	45.1	210	401.31	210	75.2	210	187.84	210	4.17	210		999	7.600	300		999	8.006	210	8.848	330	13.8	12.8		-0.937334	-0.890260		
3/2/2023 11:30:00 AM	0.390	210	7.934	210	29.651	210	86.7	8.48	210	0.61	210	0.29	210	7.86	210	0.415	210			1023.08606	210	45.5	210	178.58	210	74.2	210	188.62	210	5.48	210		999	7.589	300		999	8.006	210	8.838	330	13.8	12.8		-0.937919	-0.890845		
3/2/2023 11:45:00 AM	0.474	210	7.929	210	29.647	210	87.0	8.51	210	0.51	210	0.30	210	7.86	210	0.412	210			1023.08486	210	46.0	210	556.98	210	71.8	210	185.88	210	5.65	210		999	7.586	300		999	8.003	210	8.835	330	13.8	12.8		-0.938090	-0.891024		
3/2/2023 12:00:00 PM	0.424	210	7.921	210	29.642	210	87.1	8.52	210	0.52	210	0.31	210	7.86	210	0.409	210			1023.08080	210	46.5	210	432.42	210	70.3	210	193.73	210	5.70	210		999	7.584	300		999	7.999	210	8.833	330	13.8	12.9		-0.938220	-0.891113		
3/2/2023 12:15:00 PM	0.438	210	7.919	210	29.641	210	87.2	8.54	210	0.50	210	0.29	210	7.87	210	0.431	210			1023.08014	210	46.7	210	438.59	210	68.4	210	188.31	210	5.70	210		999	7.583	300		999	7.994	210	8.832	330	13.8	12.9		-0.938282	-0.891174		
3/2/2023 12:30:00 PM	0.423	210	7.922	210	29.637	210	87.4	8.55	210	0.45	210	0.30	210	7.87	210	0.430	210			1023.07665	210	47.3	210	434.38	210	66.0	210	211.35	210	5.04	210		999	7.580	300		999	8.000	210	8.830	330	13.8	13.0		-0.938407	-0.891273		
3/2/2023 12:45:00 PM	0.416	210	7.940	210	29.637	210	87.2	8.53	210	0.40	210	0.29	210	7.87	210	0.432	210			1023.07435	210	47.6	210	1355.59	210	65.2	210	242.10	210	2.93	210		999	7.580	300		999	8.009	210	8.829	330	13.8	13.2		-0.938444	-0.891322		
3/2/2023 1:00:00 PM	0.438	210	8.045	210	29.638	210	87.6	8.55	210	0.32	210	0.28	210	7.87	210	0.421	210			1023.06041	210	48.2	210	1228.71	210	63.2	210	252.17	210	2.20	210		999	7.576	300		999	8.030	210	8.825	330	13.8	13.3		-0.938660	-0.891507		
3/2/2023 1:15:00 PM	0.427	210	8.059	210	29.632	210	87.8	8.57	210	0.31	210	0.27	210	7.87	210	0.412	210			1023.05403	210	48.0	210	1177.54	210	62.7	210	295.42	210	2.09	210		999	7.550	300		999	8.076	210	8.800	330	13.8	13.2		-0.940079	-0.892890		
3/2/2023 1:30:00 PM	0.442	210	8.077	210	29.618	210	88.2	8.60	210	0.26	210	0.28	210	7.87	210	0.408	210			1023.04152	210	47.1	210	1157.52	210	66.8	210	348.12	210	2.48	210		999	7.537	300		999	8.096	210	8.786	330	13.8	13.3		-0.940806	-0.893641		
3/2/2023 1:45:00 PM	0.437	210	8.130	210	29.616	210	88.6	8.63	210	0.29	210	0.26	210	7.87	210	0.417	210			1023.03169	210	47.4	210	1345.13	210	66.6	210	30.42	210	1.08	210		999	7.540	300		999	8.159	210	8.788	330	13.8	13.2		-0.940637	-0.893438		
3/2/2023 2:00:00 PM	0.436	210	8.201	210	29.615	210	88.9	8.64	210	0.25	210	0.27	210	7.87	210	0.423	210			1023.02118	210	49.2	210	1242.72	210	59.2	210	150.57	210	0.00	210		999	7.540	300		999	8.177	210	8.788	330	13.8	13.5		-0.940631	-0.893423		
3/2/2023 2:15:00 PM	0.417	210	8.186	210	29.614	210	89.0	8.66	210	0.28	210	0.26	210	7.87	210	0.414	210			1023.02211	210	48.2	210	1145.01	210	55.6	210	69.19	210	0.51	210		999	7.545	300		999	8.194	210	8.794	330	13.8	13.5		-0.940311	-0.893091		
3/2/2023 2:30:00 PM	0.435	210	8.329	210	29.572	210	89.2	8.66	210	0.24	210	0.26	210	7.87	210	0.419	210			1022.96897	210	48.9	210	1119.28	210	55.1	210	160.16	210	1.27	210		999	7.534	300		999	8.226	210	8.782	330	13.8	13.5		-0.940960	-0.893716		
3/2/2023 2:45:00 PM	0.409	210	8.342	210	29.615	210	89.4	8.66	210	0.27	210	0.26	210	7.87	210	0.407	210			1023.00112	210	48.7	210	1007.77	210	56.9	210	184.81	210	2.73	210		999	7.531	300		999	8.250	210	8.779	330	13.8	13.5		-0.941101	-0.893866		
3/2/2023 3:00:00 PM	0.423	210	8.239	210	29.608	210	89.3	8.67	210	0.26	210	0.26	210	7.87	210	0.424	210			1023.01064	210	48.7	210	982.02	210	56.0	210	177.38	210	4.19	210		999	7.548	300		999	8.320	210	8.795	330	13.8	13.4		-0.940156	-0.892887		
3/2/2023 3:15:00 PM	0.446	210	8.002	210	29.607	210	88.9	8.68	210	0.39	210	0.29	210	7.87	210	0.417	210			1023.04374	210	48.9	210	913.54	210	46.8	210	207.15	210	5.50	210		999	7.569	300		999	8.174	210	8.818	330	13.8	13.4		-0.938978	-0.891760		
3/2/2023 3:30:00 PM	0.422	210	8.121	210	29.608	210	89.0	8.68	210	0.52	210	0.28	210	7.87	210	0.424	210			1023.02675	210	48.5	210	296.06	210	43.6	210	196.79	210	7.61	210		999	7.575	300		999	8.162	210	8.823	330	13.8	13.1		-0.938682	-0.891493		
3/2/2023 3:45:00 PM	0.422	210	7.994	210	29.594	210	89.1	8.71	210	0.62	210	0.31	210	7.88	210	0.427	210			1023.03328	210	48.2	210	307.50	210	41.2	210	223.69	210	7.91	210		999	7.592	300		999	8.133	210	8.840	330	13.8	13.0		-0.937736	-0.890549		
3/2/2023 4:00:00 PM	0.423	210	7.951	210	29.605	210	88.7	8.68	210	0.46	210	0.33	210	7.87	210	0.420	210			1023.04778	210	48.0	210	664.63	210	41.7	210	208.07	210	5.00	210		999	7.605	300		999	8.068	210	8.853	330	13.8	13.0		-0.937021	-0.889911		
3/2/2023 4:15:00 PM	0.465	210	7.978	210	29.584	210	89.0	8.70	210	0.50	210	0.36	210	7.88	210	0.415	210			1023.02866	210	48.3	210	542.13	210	42.6	210	209.35	210	8.63	210		999	7.607	300		999	8.070	210	8.854	330	13.8	13.3		-0.936931	-0.889821		
3/2/2023 4:30:00 PM	0.490	210	7.943	210	29.596	210	88.7	8.67	210	0.55	210	0.36	210	7.87	210	0.417	210			1023.04260	210	47.8	210	442.97	210	47.9	210	208.56	210	6.69	210		999	7.614	300		999	8.043	210	8.862	330	13.8	13.3		-0.936525	-0.889429		
3/2/2023 4:45:00 PM	0.476	210	7.938	210	29.611	210	88.3	8.64	210	0.58	210	0.34	210	7.87	210	0.415	210			1023.05548	210	47.4	210	307.66	210	49.4	210	208.24	210	8.51	210		999	7.626	300		999	8.029	210	8.874	330	13.8	13.1		-0.935860	-0.888768		
3/2/2023 5:00:00 PM	0.460	210	7.949	210	29.624	210	88.0	8.61	210	0.65	210	0.32	210	7.87	210	0.435	210			1023.06368	210	46.7	210	136.64	210	47.8	210	222.07	210	8.50	210		999	7.626	300		999	8.032	210	8.875	330	13.8	12.9		-0.935862	-0.888728		
3/2/2023 5:15:00 PM	0.386	210	7.946	210	29.633	210	87.6	8.57	210	0.69	210	0.29	210	7.87	210	0.418	210			1023.07027	210	46.2	210	78.46	210	51.0	210	215.46	210	7.27	210		999	7.627	300		999	8.029	210	8.876	330	13.8	13.0		-0.935777	-0.888675		
3/2/2023 5:30:00 PM	0.442	210	7.957	210	29.639	210	87.5	8.55	210	0.64	210	0.29	210	7.87	210	0.413	210			1023.07436	210	46.0	210	70.23	210	49.9	210	225.29	210	6.53	210		999	7.622	300		999	8.026	210	8.871	330	13.8	12.9		-0.936077	-0.888943		
3/2/2023 5:45:00 PM	0.464	210	7.968	210	29.639	210	87.4	8.55	210	0.68	210	0.29	210	7.87	210	0.429	210			1023.07335	210	45.1	210	18.33	210	61.8	210	217.38	210	8.23	210		999	7.619	300		999	8.026	210	8.868	330	13.8	12.8		-0.936266	-0.889120		
3/2/2023 6:00:00 PM	0.435	210	7.958	210	29.631	210	87.5	8.55	210	0.63	210	0.28	210	7.87	210	0.414	210			1023.06690	210	44.7	210	4.17	210	63.8	210	214.10	210	5.03	210		999	7.620	300		999	8.035	210	8.869	330	13.8	12.8		-0.936207	-0.889072		
3/2/2023 6:15:00 PM	0.508	210	7.938	210	29.628	210	87.5	8.56	210	0.65	210	0.28	210	7.87	210	0.413	210			1023.06893	210	44.0	210	0.44	330	67.6	210	187.93	210	5.20	210		999	7.623	300		999	8.024	210	8.872	330	13.8	12.7		-0.936049	-0.888904		
3/2/2023 6:30:00 PM	0.458	210	7.933	210	29.631	210	87.3	8.54	210	0.61	210	0.28	210	7.87	210	0.423	210			1023.07140	210	43.5	210	0.17	330	68.3	210	195.89	210	4.87	210		999	7.616	300		999	8.020	210	8.865	330	13.8	12.7		-0.936410	-0.889277		
3/2/2023 6:45:00 PM	0.465	210	7.956	210	29.631	210	87.3	8.54	210	0.65	210	0.28	210	7.86	210	0.435	210			1023.06860	210	42.8	210	0.17	330	67.7	210	210.91	210	4.24	210		999	7.610	300		999	8.020	210	8.860	330	13.8	12.7		-0.936731	-0.889598		
3/2/2023 7:00:00 PM	0.482	210	7.974	210	29.624	210	87.4	8.54	210	0.61	210	0.28	210	7.86	210	0.422	210			1023.06046	210	42.6	210	0.17	330	69.4	210	192.48	210	5.54	210		999	7.608	300		999	8.035	210	8.858	330	13.8	12.7		-0.936830	-0.889673		
3/2/2023 7:15:00 PM	0.467	210	7.956	210	29.623	210	87.3	8.54	210	0.65	210	0.28	210	7.87	210	0.419	210			1023.06252	210	42.0	210	0.17	330	69.3	210	186.75	210	4.52	210		999	7.607	300		999	8.034	210	8.856	330	13.8	12.7		-0.936914	-0.889757		
3/2/2023 7:30:00 PM	0.477	210	7.947	210	29.607	210	87.8	8.58	210	0.65	210	0.28	210	7.87	210	0.429	210			1023.05089	210	41.9	210	0.17	330	71.0	210	199.06	210	2.98	210		999	7.603	300		999	8.021	210	8.853	330	13.8	12.7		-0.937116	-0.889931		
3/2/2023 7:45:00 PM	0.445	210	7.944	210	29.615	210	87.8	8.59	210	0.68	210	0.27	210	7.87	210	0.419	210			1023.05793	210	41.9	210	0.17	330	70.8	210	196.80	210	3.65	210		999	7.597	300		999	8.020	210	8.847	330	13.8	12.7		-0.937489	-0.890316		
3/2/2023 8:00:00 PM	0.462	210	7.954	210	29.614	210	87.8	8.58	210	0.63	210	0.28	210	7.87	210	0.425	210			1023.05555	210	41.7	210	0.17	330	71.5	210	211.71	210	3.35	210		999	7.592	300		999	8.023	210	8.841	330	13.8	12.7		-0.937739	-0.890606		
3/2/2023 8:15:00 PM	0.468	210	7.931	210	29.605	210	88.2	8.63	210	0.68	210	0.27	210	7.87	210	0.417	210			1023.05120	210	41.9	210	0.17	330	71.5	210	206.11	210	4.41	210		999	7.593	300		999	8.013	210	8.843	330	13.8	12.8		-0.937686	-0.890525		
3/2/2023 8:30:00 PM	0.466	210	7.946	210	29.607	210	88.0	8.61	210	0.66	210	0.28	210	7.87	210	0.419	210			1023.05086	210	41.7	210	0.17	330	71.5	210	196.52	210	3.98	210		999	7.562	300		999	8.015	210	8.813	330	13.8	12.7		-0.939425	-0.892201		
3/2/2023 8:45:00 PM	0.474	210	7.929	210	29.609	210	87.9	8.60	210	0.69	210	0.28	210	7.87	210	0.430	210			1023.05474	210	41.1	210	0.17	330	71.1	210	217.64	210	1.06	210		999	7.512	300		999	8.010	210	8.762	330	13.8	12.7		-0.942209	-0.895013		
3/2/2023 9:00:00 PM	0.461	210	7.918	210	29.607	210	87.8	8.59	210	0.62	210	0.27	210	7.87	210	0.421	210			1023.05496	210	41.3	210	0.17	330	71.5	210	193.31	210	3.73	210		999	7.488	300		999	8.003	210	8.738	330	13.8	12.7		-0.943549	-0.896365		
3/2/2023 9:15:00 PM	0.472	210	7.921	210	29.611	210	87.7	8.59	210	0.69	210	0.27	210	7.87	210	0.421	210			1023.05779	210	41.3	210	0.17	330	70.6	210	204.54	210	3.13	210		999	7.516	300		999	8.000	210	8.767	330	13.8	12.7		-0.941979	-0.894796		
3/2/2023 9:30:00 PM	0.477	210	7.926	210	29.614	210	87.7	8.58	210	0.64	210	0.27	210	7.87	210	0.418	210			1023.05955	210	41.1	210	0.17	330	71.4	210	190.69	210	6.22	210		999	7.513	300		999	7.999	210	8.763	330	13.8	12.7		-0.942183	-0.894986		
3/2/2023 9:45:00 PM	0.456	210	7.942	210	29.623	210	87.5	8.56	210	0.66	210	0.27	210	7.87	210	0.413	210			1023.06379	210	41.1	210	0.17	330	72.9	210	200.98	210	6.08	210		999	7.495	300		999	8.007	210	8.746	330	13.8	12.7		-0.943164	-0.895966		
3/2/2023 10:00:00 PM	0.473	210	7.932	210	29.625	210	87.4	8.55	210	0.62	210	0.27	210	7.87	210	0.426	210			1023.06728	210	41.0	210	0.17	330	72.0	210	186.71	210	3.99	210		999	7.460	300		999	8.009	210	8.709	330	13.8	12.7		-0.945143	-0.897988		
3/2/2023 10:15:00 PM	0.470	210	7.934	210	29.627	210	87.4	8.55	210	0.64	210	0.26	210	7.87	210	0.427	210			1023.06850	210	41.0	210	0.17	330	73.5	210	182.04	210	5.57	210		999	7.475	300		999	8.009	210	8.725	330	13.8	12.7		-0.944265	-0.897104		
3/2/2023 10:30:00 PM	0.464	210	7.927	210	29.629	210	87.3	8.54	210	0.60	210	0.26	210	7.87	210	0.413	210			1023.07102	210	40.8	210	0.17	330	72.6	210	189.68	210	5.34	210		999	7.487	300		999	8.006	210	8.737	330	13.8	12.7		-0.943587	-0.896433		
3/2/2023 10:45:00 PM	0.482	210	7.932	210	29.629	210	87.2	8.53	210	0.66	210	0.27	210	7.87	210	0.416	210			1023.07053	210	40.8	210	0.17	330	72.9	210	193.23	210	3.31	210		999	7.501	300		999	8.006	210	8.752	330	13.8	12.6		-0.942824	-0.895619		
3/2/2023 11:00:00 PM	0.454	210	7.920	210	29.628	210	87.2	8.54	210	0.61	210	0.28	210	7.87	210	0.421	210			1023.07068	210	40.8	210	0.17	330	75.1	210	195.53	210	3.28	210		999	7.489	300		999	8.002	210	8.739	330	13.8	12.6		-0.943511	-0.896339		
3/2/2023 11:15:00 PM	0.503	210	7.918	210	29.627	210	87.3	8.55	210	0.64	210	0.27	210	7.87	210	0.421	210			1023.07068	210	40.6	210	0.17	330	72.2	210	180.05	210	6.12	210		999	7.484	300		999	7.994	210	8.734	330	13.8	12.7		-0.943760	-0.896610		
3/2/2023 11:30:00 PM	0.466	210	7.912	210	29.627	210	87.5	8.56	210	0.60	210	0.27	210	7.87	210	0.426	210			1023.07149	210	40.6	210	0.17	330	73.8	210	168.78	210	5.09	210		999	7.483	300		999	7.991	210	8.733	330	13.8	12.6		-0.943841	-0.896667		
3/2/2023 11:45:00 PM	0.475	210	7.908	210	29.624	210	87.4	8.56	210	0.61	210	0.26	210	7.87	210	0.421	210			1023.06955	210	41.0	210	0.17	330	74.3	210	174.93	210	5.40	210		999	7.488	300		999	7.991	210	8.738	330	13.8	12.7		-0.943560	-0.896418		
3/3/2023 12:00:00 AM	0.497	210	7.910	210	29.628	210	87.4	8.55	210	0.57	210	0.28	210	7.87	210	0.422	210			1023.07267	210	41.0	210	0.17	330	73.0	210	170.05	210	6.01	210		999	7.512	300		999	7.985	210	8.761	330	13.8	12.6		-0.942219	-0.895129		
3/3/2023 12:15:00 AM	0.492	210	7.901	210	29.630	210	87.4	8.56	210	0.60	210	0.27	210	7.87	210	0.427	210			1023.07558	210	40.8	210	0.17	330	74.9	210	186.42	210	5.28	210		999	7.529	300		999	7.985	210	8.778	330	13.8	12.7		-0.941284	-0.894200		
3/3/2023 12:30:00 AM	0.507	210	7.907	210	29.633	210	87.3	8.55	210	0.55	210	0.29	210	7.87	210	0.434	210			1023.07693	210	40.8	210	0.17	330	74.9	210	187.06	210	6.10	210		999	7.552	300		999	7.979	210	8.801	330	13.8	12.7		-0.940006	-0.892894		
3/3/2023 12:45:00 AM	0.460	210	7.906	210	29.635	210	87.3	8.55	210	0.61	210	0.27	210	7.87	210	0.419	210			1023.07897	210	40.8	210	0.17	330	76.9	210	192.55	210	8.60	210		999	7.570	300		999	7.982	210	8.819	330	13.8	12.6		-0.938997	-0.891929		
