**Legend**
* 
* Marine mooring data provided by King County are preliminary and have not received final approval, unless specified.
* Real-time automatic checks are done to determine if values are outside of sensor ranges or if data are missing, and further data review is performed by data managers on a semi-annual basis. 
* Inaccuracies in the data may be present because of instrument malfunctions.
* Subsequent review may result in significant revisions to the data.
* 
* Data users are cautioned to consider carefully the provisional nature of this data before using it for decisions.
* Prior to using data in publications and for appropriate citation, contact the Marine and Sediment Assessment Group (MarineWQ@kingcounty.gov).
* 
* ----PARAMETERS---
* 
* Starting on Feb. 15, 2017, the SBE HydroCAT-EP sonde will be used at this site for water data. Previously, YSI 6600 V2 sondes were used. The sonde type and unique identifier is stored under ‘Sonde_ID’ column. Satlantic SUNA and SeaFET sensors for are used for nitrate and high-precision pH, respectively.
* Meteorological data collection began in March , 2019 using a Vaisala WXT510 station and RM Young wind monitor HD.
* Parameter names denote measurement unit. Parameters ending in V represent raw voltage values or battery volts. 
* For more details, see mooring specifications: https://green2.kingcounty.gov/marine-buoy/
* 
* Note on the SeaFET: There are several pH parameters reported. The SeaFET measures pH in two ways, using an internal and an external reference. For details, please refer to the SeaFET documentation at www.satlantic.com
* For most users, refer to ‘SeaFET_EXT_pH_wSal’. This value uses the external reference and is automatically recalculated using in-situ salinity.  If salinity data are missing, then the default salinity of 30 PSU is used and pH is qualified as interpolated.
* Methods follow Bresnahan et. al, 2014, Best practices for autonomous measurement of seawater pH with the Durafet, Methods in Oceanography: 44-60.
* For the SUNA nitrate data, refer to ‘SUNA_ Nitrite+Nitrate_N_mg/L_final’ when available, as these data are finalized and, when feasible, corrected for drift following the methods in Pellerin et. al 2013, USGS Techniques and Methods 1-D5
* Site coordinate: Lat 47.53716, Long -122.40612 
* ----QUALIFIER CODES----
* Data for each parameter are followed by a 3-digit qualifier column (where the parameter name is preceded by Qual_). The quality and level of quality control (QC) is denoted for each data value.
* 
*  Summary Qualifier – 1st digit - Denotes status and overall quality of data.
* <1 . . > Finalized – Good – passed secondary review by data manager.
* <2 . . > Provisional – Good – passed initial automatic quality control check.  
* <3 . . > Questionable/suspect data. Use data with much caution.
* <4 . . > Poor/bad data. Avoid using this data.
* <9 . . > Missing data.
*
* Primary Qualifier – 2nd digit – Automatic QC flag.
* <. 0 . > Quality unknown for parameter. Avoid using this data without further review.
* <. 1 . > Passed automatic quality control checks.
* <. 2 . > Sensor failed end check validation after recovery.
* <. 3 . > Value is outside of climatological range by site.
* <. 4 . > Value is outside of measurement range for sensor.
* <. 8 . > Interpolated value, or used an interpolated input value in the calculation. For example, if salinity is missing, then a default salinity is used to calculate pH. 
* <. 9 . > Missing data.
*
* Secondary Qualifier – 3rd digit – Manually applied QC flag after data review by data manager.
* <. . 0> No secondary review completed – Default value.
* <. . 1> Good data, no adjustments made.
* <. . 2> Probably good data, no adjustments made (e.g. sensor failed end check, but previous data looks good).
* <. . 3> Questionable/suspect data (e.g. sensor drift).
* <. . 4> Poor/bad data.
* <. . 5> Value corrected/changed manually.
* <. . 8> Interpolated value, or used an interpolated input value in the calculation. 
* <. . 9> Missing data.
***END***
Date	Depth_m	Qual_Depth	Water_Temperature_degC	Qual_Water_Temperature	Salinity_PSU	Qual_Salinity	Dissolved_Oxygen_%Sat	Dissolved_Oxygen_mg/L	Qual_DO	Chlorophyll_Fluorescence_ug/L	Qual_Chlorophyll_Fluorescence	Turbidity_NTU	Qual_Turbidity	Sonde_pH	Qual_Sonde_pH	SUNA_Nitrite+Nitrate_mgN/L_raw	Qual_SUNA_Nitrite+Nitrate_mgN/L_raw	SUNA_Nitrite+Nitrate_mgN/L_final	Qual_SUNA_Nitrite+Nitrate_mgN/L_final	Density_kg/m^3	Qual_Water_Density	Air_Temperature_F	Qual_Air_Temperature	Surf_PAR_umol/s/sqm	Qual_Surf_PAR	Rel_Humidity_%	Qual_Rel_Hum	Wind_Direction_deg	Qual_Wind_Direction	Wind_Speed_m/sec	Qual_Wind_Speed	SeaFET_External_pH_final_recalc	Qual_SeaFET_External_pH_final_recalc	SeaFET_Internal_pH_raw	Qual_SeaFET_Internal_pH_raw	SeaFET_Internal_pH_recalculated	Qual_SeaFET_Internal_pH_recalculated	SeaFET_Temperature_degC	Qual_SeaFET_Temperature	SeaFET_External_pH_recalc_w_salinity	Qual_SeaFET_External_pH_recalc_w_salinity	Sonde_Batt_V	Logger_Batt_V	Sonde_ID	SEAFET_INT_PH_V	SEAFET_EXT_PH_V	SeaFET_ID	
3/7/2023 6:15:00 PM	0.438	210	8.089	210	29.730	210	85.6	8.34	210	0.51	210	0.30	210	7.87	210	0.415	210			1023.12678	210	44.6	210	0.66	330	70.8	210	245.34	210	5.08	210		999	7.663	300		999	8.314	210	8.912	330	13.8	12.8		-0.933738	-0.886470		
3/7/2023 6:30:00 PM	0.445	210	8.084	210	29.730	210	84.9	8.28	210	0.45	210	0.30	210	7.87	210	0.406	210			1023.12863	210	44.0	210	0.18	330	71.4	210	294.28	210	3.09	210		999	7.642	300		999	8.234	210	8.892	330	13.8	12.8		-0.934888	-0.887672		
3/7/2023 6:45:00 PM	0.463	210	8.078	210	29.727	210	85.5	8.33	210	0.52	210	0.30	210	7.87	210	0.400	210			1023.12654	210	44.4	210	0.17	330	71.3	210	300.48	210	3.31	210		999	7.629	300		999	8.227	210	8.878	330	13.8	12.8		-0.935628	-0.888481		
3/7/2023 7:00:00 PM	0.462	210	8.064	210	29.722	210	85.3	8.31	210	0.47	210	0.31	210	7.87	210	0.401	210			1023.12525	210	44.4	210	0.17	330	72.8	210	280.06	210	4.62	210		999	7.617	300		999	8.203	210	8.867	330	13.8	12.8		-0.936339	-0.889101		
3/7/2023 7:15:00 PM	0.466	210	8.109	210	29.722	210	85.5	8.32	210	0.50	210	0.29	210	7.87	210	0.411	210			1023.11852	210	44.0	210	0.17	330	73.7	210	265.64	210	4.05	210		999	7.637	300		999	8.183	210	8.886	330	13.8	12.8		-0.935214	-0.888065		
3/7/2023 7:30:00 PM	0.479	210	8.121	210	29.721	210	85.4	8.32	210	0.45	210	0.28	210	7.87	210	0.395	210			1023.11626	210	43.7	210	0.17	330	75.0	210	251.66	210	2.29	210		999	7.623	300		999	8.193	210	8.870	330	13.8	12.9		-0.935991	-0.888925		
3/7/2023 7:45:00 PM	0.475	210	8.090	210	29.724	210	85.3	8.31	210	0.49	210	0.28	210	7.86	210	0.408	210			1023.12339	210	43.5	210	0.17	330	75.5	210	257.30	210	3.50	210		999	7.619	300		999	8.186	210	8.865	330	13.8	12.8		-0.936225	-0.889214		
3/7/2023 8:00:00 PM	0.462	210	8.075	210	29.720	210	85.3	8.32	210	0.47	210	0.30	210	7.86	210	0.410	210			1023.12198	210	43.3	210	0.17	330	76.1	210	270.53	210	2.46	210		999	7.614	300		999	8.180	210	8.860	330	13.8	12.8		-0.936483	-0.889480		
3/7/2023 8:15:00 PM	0.462	210	8.077	210	29.721	210	85.3	8.32	210	0.51	210	0.28	210	7.86	210	0.409	210			1023.12252	210	43.3	210	0.17	330	77.3	210	284.56	210	2.85	210		999	7.611	300		999	8.171	210	8.859	330	13.8	12.8		-0.936635	-0.889586		
3/7/2023 8:30:00 PM	0.465	210	8.078	210	29.716	210	85.5	8.33	210	0.47	210	0.28	210	7.87	210	0.403	210			1023.11807	210	43.1	210	0.17	330	75.6	210	292.46	210	2.74	210		999	7.608	300		999	8.168	210	8.856	330	13.8	12.9		-0.936841	-0.889746		
3/7/2023 8:45:00 PM	0.453	210	8.013	210	29.722	210	85.0	8.30	210	0.53	210	0.30	210	7.86	210	0.401	210			1023.13229	210	42.9	210	0.17	330	75.9	210	276.64	210	3.60	210		999	7.608	300		999	8.153	210	8.856	330	13.8	12.8		-0.936834	-0.889762		
3/7/2023 9:00:00 PM	0.472	210	7.999	210	29.723	210	84.3	8.23	210	0.46	210	0.31	210	7.86	210	0.409	210			1023.13451	210	42.8	210	0.17	330	76.1	210	285.11	210	2.26	210		999	7.600	300		999	8.133	210	8.850	330	13.8	12.8		-0.937254	-0.890097		
3/7/2023 9:15:00 PM	0.457	210	7.993	210	29.726	210	84.5	8.25	210	0.53	210	0.30	210	7.86	210	0.423	210			1023.13802	210	42.6	210	0.17	330	76.0	210	274.07	210	1.83	210		999	7.596	300		999	8.116	210	8.845	330	13.8	12.8		-0.937528	-0.890431		
3/7/2023 9:30:00 PM	0.453	210	8.011	210	29.725	210	84.5	8.25	210	0.47	210	0.30	210	7.86	210	0.399	210			1023.13465	210	42.4	210	0.17	330	76.5	210	299.34	210	1.69	210		999	7.593	300		999	8.109	210	8.842	330	13.8	12.8		-0.937702	-0.890598		
3/7/2023 9:45:00 PM	0.447	210	8.022	210	29.726	210	84.5	8.24	210	0.54	210	0.31	210	7.86	210	0.406	210			1023.13403	210	42.6	210	0.17	330	77.1	210	290.56	210	1.69	210		999	7.599	300		999	8.106	210	8.848	330	13.8	12.8		-0.937350	-0.890268		
3/7/2023 10:00:00 PM	0.447	210	8.020	210	29.731	210	84.5	8.24	210	0.50	210	0.31	210	7.86	210	0.418	210			1023.13819	210	42.4	210	0.17	330	77.0	210	294.27	210	2.37	210		999	7.599	300		999	8.103	210	8.849	330	13.8	12.8		-0.937318	-0.890203		
3/7/2023 10:15:00 PM	0.449	210	8.016	210	29.727	210	84.4	8.24	210	0.53	210	0.31	210	7.86	210	0.401	210			1023.13581	210	41.7	210	0.17	330	79.1	210	37.88	210	1.75	210		999	7.600	300		999	8.100	210	8.849	330	13.8	12.8		-0.937289	-0.890210		
3/7/2023 10:30:00 PM	0.451	210	8.008	210	29.731	210	84.3	8.22	210	0.50	210	0.32	210	7.86	210	0.405	210			1023.13946	210	41.3	210	0.17	330	80.5	210	48.16	210	1.18	210		999	7.597	300		999	8.098	210	8.848	330	13.8	12.8		-0.937440	-0.890262		
3/7/2023 10:45:00 PM	0.445	210	8.001	210	29.729	210	84.3	8.23	210	0.53	210	0.32	210	7.86	210	0.404	210			1023.13878	210	41.0	210	0.17	330	80.9	210	29.78	210	1.73	210		999	7.587	300		999	8.097	210	8.837	330	13.8	12.8		-0.938028	-0.890877		
3/7/2023 11:00:00 PM	0.449	210	8.023	210	29.727	210	84.1	8.21	210	0.54	210	0.29	210	7.86	210	0.414	210			1023.13477	210	41.0	210	0.17	330	79.9	210	47.75	210	1.74	210		999	7.559	300		999	8.098	210	8.810	330	13.8	12.8		-0.939576	-0.892371		
3/7/2023 11:15:00 PM	0.446	210	8.014	210	29.730	210	84.1	8.20	210	0.55	210	0.30	210	7.86	210	0.403	210			1023.13798	210	41.7	210	0.17	330	78.6	210	29.94	210	1.66	210		999	7.560	300		999	8.097	210	8.811	330	13.8	12.8		-0.939519	-0.892333		
3/7/2023 11:30:00 PM	0.443	210	7.975	210	29.730	210	84.1	8.21	210	0.50	210	0.32	210	7.86	210	0.420	210			1023.14395	210	41.5	210	0.17	330	78.0	210	42.59	210	1.39	210		999	7.563	300		999	8.091	210	8.815	330	13.8	12.8		-0.939367	-0.892123		
3/7/2023 11:45:00 PM	0.437	210	7.995	210	29.732	210	84.0	8.20	210	0.53	210	0.31	210	7.86	210	0.400	210			1023.14159	210	41.1	210	0.17	330	78.3	210	41.41	210	1.70	210		999	7.569	300		999	8.085	210	8.820	330	13.8	12.8		-0.939034	-0.891841		
3/8/2023 12:00:00 AM	0.442	210	7.997	210	29.726	210	84.0	8.20	210	0.48	210	0.31	210	7.86	210	0.402	210			1023.13723	210	41.3	210	0.17	330	78.6	210	59.85	210	1.03	210		999	7.581	300		999	8.083	210	8.832	330	13.8	12.8		-0.938328	-0.891139		
3/8/2023 12:15:00 AM	0.452	210	7.974	210	29.729	210	84.0	8.20	210	0.56	210	0.31	210	7.86	210	0.413	210			1023.14281	210	41.7	210	0.17	330	79.3	210	142.53	210	0.48	210		999	7.577	300		999	8.083	210	8.828	330	13.8	12.8		-0.938579	-0.891411		
3/8/2023 12:30:00 AM	0.448	210	8.048	210	29.713	210	84.4	8.23	210	0.48	210	0.31	210	7.86	210	0.412	210			1023.12024	210	41.1	210	0.17	330	80.4	210	91.40	210	0.89	210		999	7.598	300		999	8.091	210	8.849	330	13.8	12.8		-0.937376	-0.890189		
3/8/2023 12:45:00 AM	0.458	210	8.008	210	29.715	210	84.3	8.22	210	0.50	210	0.36	210	7.86	210	0.406	210			1023.12757	210	41.0	210	0.17	330	81.4	210	96.85	210	0.77	210		999	7.610	300		999	8.091	210	8.862	330	13.8	12.7		-0.936717	-0.889504		
3/8/2023 1:00:00 AM	0.454	210	7.971	210	29.710	210	84.0	8.20	210	0.50	210	0.36	210	7.86	210	0.415	210			1023.12875	210	40.6	210	0.17	330	81.3	210	27.60	210	1.54	210		999	7.606	300		999	8.088	210	8.857	330	13.8	12.7		-0.936983	-0.889766		
3/8/2023 1:15:00 AM	0.447	210	7.985	210	29.714	210	83.9	8.20	210	0.52	210	0.35	210	7.86	210	0.411	210			1023.12928	210	40.2	210	0.17	330	82.2	210	28.18	210	2.23	210		999	7.591	300		999	8.081	210	8.839	330	13.8	12.8		-0.937793	-0.890775		
3/8/2023 1:30:00 AM	0.440	210	8.004	210	29.723	210	84.0	8.20	210	0.48	210	0.34	210	7.86	210	0.409	210			1023.13277	210	41.1	210	0.17	330	82.1	210	61.67	210	1.76	210		999	7.579	300		999	8.083	210	8.830	330	13.8	12.7		-0.938439	-0.891288		
3/8/2023 1:45:00 AM	0.439	210	8.039	210	29.723	210	84.3	8.22	210	0.57	210	0.33	210	7.86	210	0.408	210			1023.12851	210	41.3	210	0.17	330	81.0	210	335.61	210	1.07	210		999	7.568	300		999	8.091	210	8.818	330	13.8	12.7		-0.939080	-0.891922		
3/8/2023 2:00:00 AM	0.442	210	7.981	210	29.704	210	84.4	8.24	210	0.50	210	0.32	210	7.86	210	0.407	210			1023.12237	210	41.7	210	0.17	330	79.8	210	27.03	210	1.65	210		999	7.575	300		999	8.090	210	8.826	330	13.8	12.7		-0.938676	-0.891485		
3/8/2023 2:15:00 AM	0.432	210	7.997	210	29.711	210	84.2	8.22	210	0.57	210	0.34	210	7.86	210	0.415	210			1023.12443	210	41.1	210	0.17	330	80.3	210	56.75	210	2.33	210		999	7.580	300		999	8.086	210	8.832	330	13.8	12.7		-0.938384	-0.891126		
3/8/2023 2:30:00 AM	0.434	210	7.985	210	29.722	210	84.0	8.20	210	0.54	210	0.36	210	7.86	210	0.411	210			1023.13525	210	40.6	210	0.17	330	80.9	210	77.48	210	0.13	210		999	7.568	300		999	8.083	210	8.820	330	13.8	12.8		-0.939095	-0.891847		
3/8/2023 2:45:00 AM	0.438	210	7.989	210	29.715	210	84.1	8.21	210	0.55	210	0.32	210	7.86	210	0.410	210			1023.12909	210	41.7	210	0.17	330	82.6	210	252.59	210	0.15	210		999	7.569	300		999	8.083	210	8.821	330	13.8	12.7		-0.939031	-0.891784		
3/8/2023 3:00:00 AM	0.435	210	7.998	210	29.720	210	84.2	8.22	210	0.50	210	0.30	210	7.86	210	0.409	210			1023.13180	210	41.1	210	0.17	330	83.0	210	251.41	210	2.03	210		999	7.585	300		999	8.081	210	8.837	330	13.8	12.7		-0.938136	-0.890898		
3/8/2023 3:15:00 AM	0.434	210	7.991	210	29.727	210	84.0	8.20	210	0.55	210	0.34	210	7.86	210	0.409	210			1023.13794	210	41.0	210	0.17	330	83.9	210	249.68	210	1.47	210		999	7.587	300		999	8.080	210	8.839	330	13.8	12.8		-0.938030	-0.890803		
3/8/2023 3:30:00 AM	0.431	210	7.997	210	29.728	210	83.9	8.19	210	0.48	210	0.33	210	7.86	210	0.408	210			1023.13811	210	40.8	210	0.17	330	83.3	210	296.77	210	1.35	210		999	7.573	300		999	8.077	210	8.825	330	13.8	12.7		-0.938786	-0.891553		
3/8/2023 3:45:00 AM	0.438	210	8.032	210	29.708	210	84.3	8.22	210	0.52	210	0.30	210	7.86	210	0.406	210			1023.11776	210	40.6	210	0.17	330	83.3	210	275.47	210	1.46	210		999	7.579	300		999	8.085	210	8.829	330	13.8	12.7		-0.938489	-0.891311		
3/8/2023 4:00:00 AM	0.412	210	8.048	210	29.712	210	85.0	8.29	210	0.48	210	0.29	210	7.86	210	0.419	210			1023.11811	210	40.8	210	0.17	330	83.0	210	55.19	210	1.04	210		999	7.596	300		999	8.093	210	8.846	330	13.8	12.7		-0.937502	-0.890339		
3/8/2023 4:15:00 AM	0.430	210	8.042	210	29.712	210	85.0	8.29	210	0.53	210	0.28	210	7.86	210	0.409	210			1023.11894	210	41.0	210	0.17	330	83.8	210	230.22	210	0.96	210		999	7.600	300		999	8.100	210	8.851	330	13.8	12.8		-0.937276	-0.890050		
3/8/2023 4:30:00 AM	0.427	210	8.031	210	29.717	210	84.9	8.28	210	0.49	210	0.30	210	7.86	210	0.398	210			1023.12433	210	41.0	210	0.17	330	83.4	210	197.47	210	2.49	210		999	7.600	300		999	8.106	210	8.851	330	13.8	12.7		-0.937268	-0.890067		
3/8/2023 4:45:00 AM	0.437	210	8.014	210	29.715	210	84.8	8.27	210	0.51	210	0.30	210	7.86	210	0.417	210			1023.12555	210	41.0	210	0.17	330	82.6	210	257.79	210	1.41	210		999	7.567	300		999	8.105	210	8.818	330	13.8	12.8		-0.939147	-0.891913		
3/8/2023 5:00:00 AM	0.428	210	8.011	210	29.711	210	84.6	8.26	210	0.53	210	0.31	210	7.86	210	0.415	210			1023.12293	210	41.0	210	0.17	330	82.9	210	223.16	210	2.01	210		999	7.581	300		999	8.100	210	8.833	330	13.8	12.7		-0.938335	-0.891105		
3/8/2023 5:15:00 AM	0.425	210	7.993	210	29.710	210	84.6	8.26	210	0.57	210	0.28	210	7.86	210	0.415	210			1023.12431	210	41.1	210	0.17	330	83.4	210	147.39	210	2.17	210		999	7.567	300		999	8.094	210	8.819	330	13.8	12.7		-0.939152	-0.891886		
3/8/2023 5:30:00 AM	0.425	210	7.990	210	29.716	210	84.6	8.26	210	0.50	210	0.29	210	7.86	210	0.409	210			1023.12934	210	40.8	210	0.17	330	82.6	210	215.51	210	2.59	210		999	7.573	300		999	8.088	210	8.825	330	13.8	12.7		-0.938818	-0.891559		
3/8/2023 5:45:00 AM	0.429	210	8.009	210	29.713	210	84.5	8.25	210	0.53	210	0.30	210	7.86	210	0.401	210			1023.12477	210	40.2	210	0.17	330	83.3	210	213.13	210	4.00	210		999	7.595	300		999	8.086	210	8.845	330	13.8	12.7		-0.937564	-0.890401		
3/8/2023 6:00:00 AM	0.437	210	7.998	210	29.716	210	84.5	8.25	210	0.47	210	0.31	210	7.86	210	0.413	210			1023.12844	210	40.8	210	0.17	330	83.2	210	205.81	210	3.90	210		999	7.629	300		999	8.084	210	8.879	330	13.8	12.7		-0.935701	-0.888552		
3/8/2023 6:15:00 AM	0.437	210	7.986	210	29.714	210	84.5	8.25	210	0.51	210	0.31	210	7.86	210	0.415	210			1023.12840	210	41.0	210	0.37	330	83.1	210	189.30	210	3.94	210		999	7.630	300		999	8.076	210	8.880	330	13.8	12.7		-0.935624	-0.888487		
3/8/2023 6:30:00 AM	0.434	210	7.985	210	29.715	210	84.6	8.26	210	0.51	210	0.31	210	7.86	210	0.412	210			1023.12918	210	40.6	210	2.98	210	82.7	210	206.14	210	4.52	210		999	7.628	300		999	8.071	210	8.878	330	13.8	12.7		-0.935713	-0.888582		
3/8/2023 6:45:00 AM	0.419	210	7.981	210	29.721	210	84.5	8.25	210	0.54	210	0.30	210	7.86	210	0.409	210			1023.13443	210	40.1	210	13.37	210	81.2	210	209.85	210	4.46	210		999	7.628	300		999	8.068	210	8.878	330	13.8	12.7		-0.935710	-0.888600		
3/8/2023 7:00:00 AM	0.443	210	7.981	210	29.758	210	83.7	8.17	210	0.41	210	0.37	210	7.86	210	0.405	210			1023.16451	210	39.7	210	29.10	210	81.8	210	189.96	210	4.02	210		999	7.630	300		999	8.063	210	8.879	330	13.8	12.7		-0.935609	-0.888608		
3/8/2023 7:15:00 AM	0.450	210	7.985	210	29.747	210	83.5	8.15	210	0.46	210	0.35	210	7.86	210	0.400	210			1023.15556	210	40.1	210	66.06	210	80.4	210	191.53	210	3.80	210		999	7.631	300		999	8.059	210	8.880	330	13.8	12.8		-0.935582	-0.888506		
3/8/2023 7:30:00 AM	0.453	210	7.984	210	29.750	210	83.4	8.14	210	0.43	210	0.37	210	7.86	210	0.406	210			1023.15812	210	40.6	210	78.90	210	80.3	210	177.00	210	4.94	210		999	7.627	300		999	8.059	210	8.877	330	13.8	12.8		-0.935788	-0.888712		
3/8/2023 7:45:00 AM	0.455	210	7.975	210	29.758	210	83.4	8.14	210	0.47	210	0.34	210	7.86	210	0.404	210			1023.16581	210	40.2	210	126.47	210	79.1	210	177.59	210	5.55	210		999	7.631	300		999	8.059	210	8.880	330	13.8	12.8		-0.935549	-0.888525		
3/8/2023 8:00:00 AM	0.438	210	7.968	210	29.753	210	83.7	8.17	210	0.46	210	0.35	210	7.86	210	0.405	210			1023.16166	210	40.2	210	82.07	210	79.6	210	183.46	210	4.46	210		999	7.630	300		999	8.053	210	8.879	330	13.8	12.8		-0.935614	-0.888567		
3/8/2023 8:15:00 AM	0.449	210	7.962	210	29.764	210	83.7	8.17	210	0.51	210	0.37	210	7.86	210	0.419	210			1023.17153	210	39.7	210	72.46	210	78.9	210	185.06	210	3.78	210		999	7.636	300		999	8.053	210	8.885	330	13.8	12.8		-0.935267	-0.888270		
3/8/2023 8:30:00 AM	0.451	210	7.969	210	29.762	210	83.5	8.16	210	0.43	210	0.39	210	7.86	210	0.403	210			1023.16969	210	39.7	210	64.45	210	78.7	210	208.65	210	2.53	210		999	7.634	300		999	8.049	210	8.883	330	13.8	12.7		-0.935376	-0.888376		
3/8/2023 8:45:00 AM	0.456	210	7.960	210	29.748	210	84.0	8.20	210	0.39	210	0.32	210	7.86	210	0.413	210			1023.15972	210	39.9	210	265.73	210	79.1	210	188.99	210	2.16	210		999	7.646	300		999	8.045	210	8.894	330	13.8	12.8		-0.934746	-0.887737		
3/8/2023 9:00:00 AM	0.446	210	7.982	210	29.747	210	84.2	8.22	210	0.32	210	0.33	210	7.86	210	0.427	210			1023.15566	210	39.9	210	338.65	210	78.9	210	177.69	210	1.25	210		999	7.652	300		999	8.047	210	8.900	330	13.8	12.9		-0.934418	-0.887420		
3/8/2023 9:15:00 AM	0.461	210	7.993	210	29.761	210	83.8	8.17	210	0.30	210	0.34	210	7.86	210	0.399	210			1023.16511	210	40.4	210	541.18	210	78.6	210	197.27	210	0.06	210		999	7.649	300		999	8.053	210	8.898	330	13.8	13.2		-0.934561	-0.887546		
3/8/2023 9:30:00 AM	0.456	210	8.021	210	29.754	210	83.7	8.17	210	0.25	210	0.34	210	7.86	210	0.407	210			1023.15615	210	40.6	210	924.56	210	77.3	210	170.70	210	1.54	210		999	7.647	300		999	8.065	210	8.895	330	13.8	13.5		-0.934649	-0.887688		
3/8/2023 9:45:00 AM	0.441	210	8.063	210	29.750	210	84.0	8.19	210	0.28	210	0.33	210	7.86	210	0.413	210			1023.14735	210	41.0	210	517.97	210	77.2	210	160.06	210	0.85	210		999	7.646	300		999	8.081	210	8.895	330	13.8	14.6		-0.934703	-0.887687		
3/8/2023 10:00:00 AM	0.450	210	8.045	210	29.753	210	83.8	8.17	210	0.24	210	0.33	210	7.86	210	0.416	210			1023.15191	210	41.0	210	490.38	210	75.2	210	182.71	210	1.62	210		999	7.640	300		999	8.091	210	8.889	330	13.8	13.5		-0.935054	-0.887975		
3/8/2023 10:15:00 AM	0.448	210	8.065	210	29.746	210	84.0	8.18	210	0.26	210	0.31	210	7.86	210	0.410	210			1023.14322	210	41.1	210	763.28	210	75.8	210	166.08	210	1.18	210		999	7.628	300		999	8.101	210	8.877	330	13.8	13.7		-0.935718	-0.888644		
3/8/2023 10:30:00 AM	0.441	210	8.145	210	29.739	210	84.3	8.20	210	0.23	210	0.29	210	7.86	210	0.397	210			1023.12710	210	41.3	210	769.15	210	75.4	210	157.82	210	1.28	210		999	7.617	300		999	8.125	210	8.866	330	13.8	13.6		-0.936323	-0.889243		
3/8/2023 10:45:00 AM	0.445	210	8.037	210	29.747	210	84.0	8.19	210	0.33	210	0.33	210	7.86	210	0.416	210			1023.14791	210	41.1	210	377.21	210	77.7	210	146.78	210	1.91	210		999	7.613	300		999	8.133	210	8.860	330	13.8	13.4		-0.936556	-0.889556		
3/8/2023 11:00:00 AM	0.429	210	8.050	210	29.750	210	83.9	8.18	210	0.24	210	0.33	210	7.86	210	0.402	210			1023.14801	210	41.5	210	1172.93	210	77.9	210	164.55	210	1.63	210		999	7.607	300		999	8.129	210	8.856	330	13.8	14.6		-0.936863	-0.889807		
3/8/2023 11:15:00 AM	0.447	210	8.172	210	29.736	210	84.4	8.21	210	0.24	210	0.28	210	7.86	210	0.405	210			1023.12057	210	41.9	210	1183.84	210	76.8	210	188.00	210	2.43	210		999	7.596	300		999	8.130	210	8.845	330	13.8	14.5		-0.937497	-0.890400		
3/8/2023 11:30:00 AM	0.446	210	8.265	210	29.740	210	85.0	8.25	210	0.18	210	0.27	210	7.86	210	0.407	210			1023.11117	210	42.0	210	1187.10	210	76.7	210	155.24	210	2.46	210		999	7.596	300		999	8.197	210	8.845	330	13.8	14.6		-0.937461	-0.890333		
3/8/2023 11:45:00 AM	0.454	210	8.234	210	29.734	210	85.1	8.26	210	0.22	210	0.27	210	7.86	210	0.415	210			1023.11095	210	42.2	210	1177.06	210	75.2	210	172.72	210	2.03	210		999	7.584	300		999	8.235	210	8.832	330	13.8	14.5		-0.938157	-0.891028		
3/8/2023 12:00:00 PM	0.441	210	8.338	210	29.729	210	85.5	8.28	210	0.18	210	0.27	210	7.87	210	0.415	210			1023.09119	210	42.9	210	1163.25	210	75.1	210	163.60	210	1.58	210		999	7.582	300		999	8.283	210	8.830	330	13.8	14.5		-0.938261	-0.891091		
3/8/2023 12:15:00 PM	0.434	210	8.329	210	29.727	210	85.9	8.32	210	0.23	210	0.25	210	7.87	210	0.407	210			1023.09030	210	42.9	210	753.64	210	75.1	210	139.79	210	1.38	210		999	7.575	300		999	8.318	210	8.823	330	13.8	13.8		-0.938658	-0.891458		
3/8/2023 12:30:00 PM	0.442	210	8.318	210	29.728	210	86.0	8.33	210	0.22	210	0.27	210	7.87	210	0.404	210			1023.09419	210	43.5	210	717.90	210	73.1	210	161.80	210	0.54	210		999	7.568	300		999	8.324	210	8.817	330	13.8	14.5		-0.939000	-0.891804		
3/8/2023 12:45:00 PM	0.438	210	8.197	210	29.736	210	85.7	8.32	210	0.33	210	0.28	210	7.87	210	0.417	210			1023.11628	210	43.8	210	513.04	210	72.0	210	169.86	210	2.58	210		999	7.568	300		999	8.314	210	8.816	330	13.8	13.5		-0.939031	-0.891873		
3/8/2023 1:00:00 PM	0.434	210	8.327	210	29.725	210	85.9	8.33	210	0.28	210	0.27	210	7.87	210	0.402	210			1023.08936	210	44.0	210	464.80	210	72.6	210	147.17	210	2.56	210		999	7.575	300		999	8.295	210	8.822	330	13.8	13.5		-0.938611	-0.891544		
3/8/2023 1:15:00 PM	0.455	210	8.169	210	29.694	210	85.7	8.34	210	0.44	210	0.30	210	7.87	210	0.412	210			1023.08821	210	44.4	210	314.46	210	71.0	210	139.19	210	2.77	210		999	7.606	300		999	8.280	210	8.852	330	13.8	13.4		-0.936918	-0.889831		
3/8/2023 1:30:00 PM	0.452	210	8.087	210	29.702	210	85.4	8.32	210	0.44	210	0.31	210	7.87	210	0.401	210			1023.10641	210	45.1	210	294.17	210	64.8	210	109.24	210	3.08	210		999	7.629	300		999	8.247	210	8.875	330	13.8	13.2		-0.935639	-0.888578		
