**Legend**
* 
* Marine mooring data provided by King County are preliminary and have not received final approval, unless specified.
* Real-time automatic checks are done to determine if values are outside of sensor ranges or if data are missing, and further data review is performed by data managers on a semi-annual basis. 
* Inaccuracies in the data may be present because of instrument malfunctions.
* Subsequent review may result in significant revisions to the data.
* 
* Data users are cautioned to consider carefully the provisional nature of this data before using it for decisions.
* Prior to using data in publications and for appropriate citation, contact the Marine and Sediment Assessment Group (MarineWQ@kingcounty.gov).
* 
* ----PARAMETERS---
* 
* Starting on Feb. 15, 2017, the SBE HydroCAT-EP sonde will be used at this site for water data. Previously, YSI 6600 V2 sondes were used. The sonde type and unique identifier is stored under ‘Sonde_ID’ column. Satlantic SUNA and SeaFET sensors for are used for nitrate and high-precision pH, respectively.
* Meteorological data collection began in March , 2019 using a Vaisala WXT510 station and RM Young wind monitor HD.
* Parameter names denote measurement unit. Parameters ending in V represent raw voltage values or battery volts. 
* For more details, see mooring specifications: https://green2.kingcounty.gov/marine-buoy/
* 
* Note on the SeaFET: There are several pH parameters reported. The SeaFET measures pH in two ways, using an internal and an external reference. For details, please refer to the SeaFET documentation at www.satlantic.com
* For most users, refer to ‘SeaFET_EXT_pH_wSal’. This value uses the external reference and is automatically recalculated using in-situ salinity.  If salinity data are missing, then the default salinity of 30 PSU is used and pH is qualified as interpolated.
* Methods follow Bresnahan et. al, 2014, Best practices for autonomous measurement of seawater pH with the Durafet, Methods in Oceanography: 44-60.
* For the SUNA nitrate data, refer to ‘SUNA_ Nitrite+Nitrate_N_mg/L_final’ when available, as these data are finalized and, when feasible, corrected for drift following the methods in Pellerin et. al 2013, USGS Techniques and Methods 1-D5
* Site coordinate: Lat 47.53716, Long -122.40612 
* ----QUALIFIER CODES----
* Data for each parameter are followed by a 3-digit qualifier column (where the parameter name is preceded by Qual_). The quality and level of quality control (QC) is denoted for each data value.
* 
*  Summary Qualifier – 1st digit - Denotes status and overall quality of data.
* <1 . . > Finalized – Good – passed secondary review by data manager.
* <2 . . > Provisional – Good – passed initial automatic quality control check.  
* <3 . . > Questionable/suspect data. Use data with much caution.
* <4 . . > Poor/bad data. Avoid using this data.
* <9 . . > Missing data.
*
* Primary Qualifier – 2nd digit – Automatic QC flag.
* <. 0 . > Quality unknown for parameter. Avoid using this data without further review.
* <. 1 . > Passed automatic quality control checks.
* <. 2 . > Sensor failed end check validation after recovery.
* <. 3 . > Value is outside of climatological range by site.
* <. 4 . > Value is outside of measurement range for sensor.
* <. 8 . > Interpolated value, or used an interpolated input value in the calculation. For example, if salinity is missing, then a default salinity is used to calculate pH. 
* <. 9 . > Missing data.
*
* Secondary Qualifier – 3rd digit – Manually applied QC flag after data review by data manager.
* <. . 0> No secondary review completed – Default value.
* <. . 1> Good data, no adjustments made.
* <. . 2> Probably good data, no adjustments made (e.g. sensor failed end check, but previous data looks good).
* <. . 3> Questionable/suspect data (e.g. sensor drift).
* <. . 4> Poor/bad data.
* <. . 5> Value corrected/changed manually.
* <. . 8> Interpolated value, or used an interpolated input value in the calculation. 
* <. . 9> Missing data.
***END***
Date	Depth_m	Qual_Depth	Water_Temperature_degC	Qual_Water_Temperature	Salinity_PSU	Qual_Salinity	Dissolved_Oxygen_%Sat	Dissolved_Oxygen_mg/L	Qual_DO	Chlorophyll_Fluorescence_ug/L	Qual_Chlorophyll_Fluorescence	Turbidity_NTU	Qual_Turbidity	Sonde_pH	Qual_Sonde_pH	SUNA_Nitrite+Nitrate_mgN/L_raw	Qual_SUNA_Nitrite+Nitrate_mgN/L_raw	SUNA_Nitrite+Nitrate_mgN/L_final	Qual_SUNA_Nitrite+Nitrate_mgN/L_final	Density_kg/m^3	Qual_Water_Density	Air_Temperature_F	Qual_Air_Temperature	Surf_PAR_umol/s/sqm	Qual_Surf_PAR	Rel_Humidity_%	Qual_Rel_Hum	Wind_Direction_deg	Qual_Wind_Direction	Wind_Speed_m/sec	Qual_Wind_Speed	SeaFET_External_pH_final_recalc	Qual_SeaFET_External_pH_final_recalc	SeaFET_Internal_pH_raw	Qual_SeaFET_Internal_pH_raw	SeaFET_Internal_pH_recalculated	Qual_SeaFET_Internal_pH_recalculated	SeaFET_Temperature_degC	Qual_SeaFET_Temperature	SeaFET_External_pH_recalc_w_salinity	Qual_SeaFET_External_pH_recalc_w_salinity	Sonde_Batt_V	Logger_Batt_V	Sonde_ID	SEAFET_INT_PH_V	SEAFET_EXT_PH_V	SeaFET_ID	
3/17/2023 4:45:00 PM	0.492	210	8.502	210	29.749	210	88.4	8.53	210	0.47	210	0.21	210	7.88	210	0.404	210			1023.08424	210	52.7	210	219.98	210	54.2	210	350.99	210	1.64	210		999	7.578	300		999	8.675	210	8.821	330	13.8	13.9		-0.938362	-0.891229		
3/17/2023 5:00:00 PM	0.480	210	8.793	210	29.741	210	89.1	8.55	210	0.43	210	0.18	210	7.89	210	0.395	210			1023.03597	210	53.2	210	144.81	210	48.8	210	16.99	210	0.00	210		999	7.579	300		999	8.804	210	8.822	330	13.8	13.5		-0.938278	-0.891042		
3/17/2023 5:15:00 PM	0.479	210	8.451	210	29.730	210	88.7	8.57	210	0.54	210	0.22	210	7.89	210	0.394	210			1023.07696	210	53.2	210	119.42	210	50.7	210	254.18	210	0.44	210		999	7.585	300		999	8.643	210	8.828	330	13.8	13.4		-0.937991	-0.890851		
3/17/2023 5:30:00 PM	0.462	210	8.864	210	29.732	210	89.4	8.56	210	0.46	210	0.20	210	7.89	210	0.403	210			1023.01860	210	53.6	210	75.12	210	45.9	210	38.92	210	0.46	210		999	7.592	300		999	8.552	210	8.836	330	13.8	13.2		-0.937610	-0.890514		
3/17/2023 5:45:00 PM	0.482	210	8.903	210	29.742	210	90.2	8.62	210	0.50	210	0.17	210	7.90	210	0.387	210			1023.02047	210	54.3	210	44.26	210	42.0	210	76.84	210	0.41	210		999	7.579	300		999	8.859	210	8.822	330	13.8	13.1		-0.938282	-0.891017		
3/17/2023 6:00:00 PM	0.479	210	8.420	210	29.752	210	89.6	8.66	210	0.49	210	0.22	210	7.89	210	0.394	210			1023.09842	210	53.9	210	18.53	210	44.6	210	89.50	210	0.48	210		999	7.579	300		999	8.845	210	8.821	330	13.8	13.0		-0.938284	-0.891076		
3/17/2023 6:15:00 PM	0.500	210	8.691	210	29.714	210	88.9	8.55	210	0.52	210	0.20	210	7.89	210	0.400	210			1023.02991	210	53.0	210	4.48	210	50.8	210	150.20	210	0.00	210		999	7.577	300		999	8.658	210	8.820	330	13.8	13.0		-0.938428	-0.891293		
3/17/2023 6:30:00 PM	0.491	210	8.706	210	29.745	210	89.3	8.58	210	0.43	210	0.18	210	7.89	210	0.392	210			1023.05165	210	51.6	210	0.71	330	64.5	210	43.11	210	0.39	210		999	7.570	300		999	8.716	210	8.814	330	13.8	12.9		-0.938797	-0.891588		
3/17/2023 6:45:00 PM	0.479	210	8.668	210	29.739	210	89.4	8.60	210	0.50	210	0.19	210	7.89	210	0.399	210			1023.05284	210	50.3	210	0.18	330	69.5	210	293.80	210	2.07	210		999	7.579	300		999	8.727	210	8.822	330	13.8	12.9		-0.938312	-0.891145		
3/17/2023 7:00:00 PM	0.506	210	8.700	210	29.738	210	89.8	8.62	210	0.43	210	0.20	210	7.89	210	0.402	210			1023.04739	210	49.6	210	0.18	330	72.5	210	62.10	210	0.73	210		999	7.554	300		999	8.716	210	8.797	330	13.8	12.9		-0.939709	-0.892530		
3/17/2023 7:15:00 PM	0.516	210	8.468	210	29.733	210	89.8	8.67	210	0.46	210	0.20	210	7.90	210	0.403	210			1023.07670	210	49.4	210	0.18	330	73.4	210	215.39	210	0.01	210		999	7.566	300		999	8.605	210	8.808	330	13.8	12.9		-0.939077	-0.892026		
3/17/2023 7:30:00 PM	0.481	210	8.242	210	29.708	210	88.5	8.59	210	0.60	210	0.25	210	7.89	210	0.404	210			1023.08914	210	50.0	210	0.17	330	67.4	210	3.35	210	2.02	210		999	7.586	300		999	8.458	210	8.830	330	13.8	12.9		-0.937958	-0.890902		
3/17/2023 7:45:00 PM	0.474	210	8.206	210	29.684	210	87.7	8.53	210	0.60	210	0.23	210	7.89	210	0.388	210			1023.07581	210	50.0	210	0.17	330	67.0	210	314.13	210	0.47	210		999	7.596	300		999	8.339	210	8.840	330	13.8	12.8		-0.937468	-0.890419		
3/17/2023 8:00:00 PM	0.486	210	8.185	210	29.668	210	87.8	8.53	210	0.58	210	0.25	210	7.89	210	0.393	210			1023.06585	210	50.5	210	0.17	330	64.2	210	329.71	210	4.91	210		999	7.603	300		999	8.245	210	8.848	330	13.8	12.8		-0.937079	-0.890070		
3/17/2023 8:15:00 PM	0.511	210	8.028	210	29.708	210	86.9	8.48	210	0.62	210	0.26	210	7.89	210	0.394	210			1023.11905	210	50.3	210	0.17	330	65.1	210	340.36	210	3.06	210		999	7.622	300		999	8.268	210	8.869	330	13.8	12.8		-0.936010	-0.888935		
3/17/2023 8:30:00 PM	0.510	210	7.967	210	29.746	210	85.6	8.36	210	0.51	210	0.30	210	7.88	210	0.405	210			1023.15759	210	49.8	210	0.17	330	64.6	210	334.37	210	3.88	210		999	7.632	300		999	8.115	210	8.879	330	13.8	12.8		-0.935524	-0.888525		
3/17/2023 8:45:00 PM	0.510	210	7.961	210	29.741	210	85.3	8.34	210	0.56	210	0.29	210	7.88	210	0.406	210			1023.15398	210	49.4	210	0.17	330	66.4	210	343.43	210	2.74	210		999	7.631	300		999	8.088	210	8.878	330	13.8	12.8		-0.935581	-0.888591		
3/17/2023 9:00:00 PM	0.491	210	7.952	210	29.767	210	84.8	8.29	210	0.49	210	0.30	210	7.88	210	0.400	210			1023.17555	210	49.1	210	0.17	330	69.5	210	340.19	210	3.01	210		999	7.619	300		999	8.062	210	8.868	330	13.8	12.8		-0.936222	-0.889214		
3/17/2023 9:15:00 PM	0.549	210	7.942	210	29.766	210	84.8	8.28	210	0.56	210	0.29	210	7.88	210	0.397	210			1023.17634	210	48.7	210	0.17	330	71.7	210	326.95	210	4.51	210		999	7.605	300		999	8.048	210	8.854	330	13.8	12.8		-0.936998	-0.889996		
3/17/2023 9:30:00 PM	0.485	210	8.038	210	29.714	210	85.8	8.36	210	0.60	210	0.26	210	7.88	210	0.402	210			1023.12269	210	48.5	210	0.17	330	73.0	210	335.65	210	2.35	210		999	7.601	300		999	8.103	210	8.849	330	13.8	12.9		-0.937246	-0.890201		
3/17/2023 9:45:00 PM	0.482	210	8.032	210	29.708	210	86.7	8.46	210	0.61	210	0.25	210	7.89	210	0.398	210			1023.11850	210	48.5	210	0.17	330	71.5	210	344.82	210	3.34	210		999	7.605	300		999	8.094	210	8.854	330	13.8	12.9		-0.937002	-0.889904		
3/17/2023 10:00:00 PM	0.524	210	8.030	210	29.707	210	86.7	8.46	210	0.61	210	0.27	210	7.89	210	0.389	210			1023.11742	210	48.5	210	0.17	330	72.9	210	309.91	210	2.83	210		999	7.597	300		999	8.103	210	8.845	330	13.8	12.8		-0.937454	-0.890390		
3/17/2023 10:15:00 PM	0.520	210	8.022	210	29.695	210	86.7	8.46	210	0.64	210	0.26	210	7.89	210	0.396	210			1023.10957	210	48.2	210	0.17	330	73.6	210	296.63	210	1.83	210		999	7.592	300		999	8.094	210	8.841	330	13.8	12.8		-0.937711	-0.890624		
3/17/2023 10:30:00 PM	0.498	210	8.041	210	29.695	210	87.1	8.49	210	0.59	210	0.27	210	7.89	210	0.385	210			1023.10692	210	48.0	210	0.17	330	73.8	210	57.28	210	0.10	210		999	7.592	300		999	8.106	210	8.841	330	13.8	12.8		-0.937711	-0.890607		
3/17/2023 10:45:00 PM	0.503	210	8.032	210	29.689	210	87.1	8.50	210	0.64	210	0.26	210	7.89	210	0.394	210			1023.10393	210	48.0	210	0.17	330	73.0	210	306.70	210	0.89	210		999	7.597	300		999	8.103	210	8.845	330	13.8	12.8		-0.937434	-0.890390		
3/17/2023 11:00:00 PM	0.494	210	8.038	210	29.697	210	87.2	8.51	210	0.62	210	0.25	210	7.89	210	0.390	210			1023.10877	210	48.0	210	0.17	330	71.1	210	22.88	210	1.07	210		999	7.618	300		999	8.106	210	8.867	330	13.8	12.8		-0.936280	-0.889188		
3/17/2023 11:15:00 PM	0.477	210	7.967	210	29.701	210	86.9	8.49	210	0.61	210	0.25	210	7.89	210	0.404	210			1023.12194	210	47.4	210	0.17	330	71.7	210	322.08	210	0.00	210		999	7.619	300		999	8.088	210	8.867	330	13.8	12.8		-0.936229	-0.889179		
3/17/2023 11:30:00 PM	0.489	210	8.031	210	29.706	210	86.7	8.46	210	0.57	210	0.25	210	7.89	210	0.407	210			1023.11678	210	47.1	210	0.17	330	71.1	210	333.84	210	0.45	210		999	7.626	300		999	8.088	210	8.874	330	13.8	12.8		-0.935845	-0.888780		
3/17/2023 11:45:00 PM	0.496	210	8.042	210	29.715	210	86.7	8.46	210	0.62	210	0.24	210	7.89	210	0.402	210			1023.12287	210	47.1	210	0.17	330	70.1	210	21.44	210	1.10	210		999	7.628	300		999	8.091	210	8.877	330	13.8	12.8		-0.935723	-0.888653		
3/18/2023 12:00:00 AM	0.511	210	8.049	210	29.726	210	87.2	8.50	210	0.57	210	0.23	210	7.89	210	0.392	210			1023.13004	210	47.4	210	0.17	330	72.7	210	315.71	210	1.04	210		999	7.612	300		999	8.109	210	8.861	330	13.8	12.8		-0.936603	-0.889512		
3/18/2023 12:15:00 AM	0.497	210	8.092	210	29.737	210	87.7	8.54	210	0.59	210	0.22	210	7.89	210	0.403	210			1023.13270	210	47.4	210	0.17	330	73.0	210	346.59	210	1.47	210		999	7.612	300		999	8.133	210	8.861	330	13.8	12.8		-0.936634	-0.889520		
3/18/2023 12:30:00 AM	0.502	210	8.075	210	29.744	210	87.6	8.54	210	0.57	210	0.24	210	7.89	210	0.400	210			1023.14032	210	47.6	210	0.17	330	75.7	210	327.84	210	0.85	210		999	7.600	300		999	8.147	210	8.848	330	13.8	12.9		-0.937299	-0.890196		
3/18/2023 12:45:00 AM	0.485	210	8.044	210	29.742	210	87.5	8.53	210	0.60	210	0.22	210	7.89	210	0.401	210			1023.14329	210	47.4	210	0.17	330	77.7	210	278.08	210	1.02	210		999	7.596	300		999	8.136	210	8.845	330	13.8	12.8		-0.937520	-0.890407		
3/18/2023 1:00:00 AM	0.493	210	8.068	210	29.752	210	87.4	8.51	210	0.54	210	0.23	210	7.89	210	0.398	210			1023.14810	210	47.3	210	0.17	330	79.2	210	304.11	210	2.01	210		999	7.595	300		999	8.121	210	8.844	330	13.8	12.8		-0.937580	-0.890505		
3/18/2023 1:15:00 AM	0.502	210	8.055	210	29.751	210	87.2	8.50	210	0.60	210	0.23	210	7.89	210	0.406	210			1023.14886	210	46.5	210	0.17	330	77.0	210	310.37	210	1.24	210		999	7.591	300		999	8.141	210	8.840	330	13.8	12.8		-0.937784	-0.890670		
3/18/2023 1:30:00 AM	0.509	210	8.084	210	29.767	210	87.1	8.49	210	0.53	210	0.24	210	7.89	210	0.401	210			1023.15769	210	47.1	210	0.17	330	78.5	210	303.85	210	0.88	210		999	7.587	300		999	8.143	210	8.837	330	13.8	12.8		-0.938000	-0.890866		
3/18/2023 1:45:00 AM	0.495	210	8.030	210	29.756	210	87.1	8.50	210	0.57	210	0.23	210	7.89	210	0.395	210			1023.15636	210	46.7	210	0.17	330	78.7	210	133.90	210	0.65	210		999	7.590	300		999	8.118	210	8.840	330	13.8	12.7		-0.937822	-0.890714		
3/18/2023 2:00:00 AM	0.484	210	8.025	210	29.757	210	87.0	8.49	210	0.58	210	0.23	210	7.89	210	0.410	210			1023.15782	210	45.1	210	0.17	330	77.6	210	37.81	210	0.45	210		999	7.597	300		999	8.106	210	8.846	330	13.8	12.7		-0.937470	-0.890368		
3/18/2023 2:15:00 AM	0.490	210	8.038	210	29.759	210	87.0	8.48	210	0.61	210	0.22	210	7.89	210	0.399	210			1023.15781	210	44.6	210	0.17	330	77.3	210	26.54	210	0.60	210		999	7.592	300		999	8.112	210	8.842	330	13.8	12.7		-0.937707	-0.890580		
3/18/2023 2:30:00 AM	0.491	210	8.017	210	29.750	210	87.0	8.49	210	0.57	210	0.22	210	7.89	210	0.397	210			1023.15330	210	44.7	210	0.17	330	77.6	210	126.35	210	0.00	210		999	7.580	300		999	8.100	210	8.829	330	13.8	12.7		-0.938408	-0.891320		
3/18/2023 2:45:00 AM	0.489	210	8.017	210	29.745	210	86.9	8.48	210	0.58	210	0.21	210	7.89	210	0.399	210			1023.14928	210	45.3	210	0.17	330	78.4	210	109.74	210	0.39	210		999	7.561	300		999	8.101	210	8.811	330	13.8	12.8		-0.939477	-0.892353		
3/18/2023 3:00:00 AM	0.487	210	8.001	210	29.734	210	86.9	8.48	210	0.55	210	0.22	210	7.89	210	0.398	210			1023.14319	210	44.7	210	0.17	330	79.2	210	88.18	210	0.56	210		999	7.575	300		999	8.086	210	8.824	330	13.8	12.8		-0.938701	-0.891589		
3/18/2023 3:15:00 AM	0.489	210	8.025	210	29.734	210	87.1	8.49	210	0.65	210	0.28	210	7.89	210	0.391	210			1023.14001	210	44.6	210	0.17	330	80.1	210	91.37	210	1.22	210		999	7.591	300		999	8.095	210	8.839	330	13.8	12.8		-0.937817	-0.890739		
3/18/2023 3:30:00 AM	0.489	210	7.997	210	29.738	210	87.1	8.50	210	0.55	210	0.22	210	7.89	210	0.397	210			1023.14667	210	44.4	210	0.17	330	80.6	210	91.22	210	0.43	210		999	7.594	300		999	8.093	210	8.844	330	13.8	12.7		-0.937634	-0.890513		
3/18/2023 3:45:00 AM	0.484	210	8.016	210	29.746	210	87.0	8.49	210	0.61	210	0.22	210	7.89	210	0.389	210			1023.15031	210	44.0	210	0.17	330	80.4	210	57.49	210	0.72	210		999	7.588	300		999	8.106	210	8.837	330	13.8	12.8		-0.937969	-0.890882		
3/18/2023 4:00:00 AM	0.488	210	8.022	210	29.750	210	87.0	8.48	210	0.59	210	0.23	210	7.89	210	0.391	210			1023.15259	210	43.8	210	0.17	330	79.5	210	63.36	210	0.78	210		999	7.577	300		999	8.103	210	8.826	330	13.8	12.8		-0.938599	-0.891478		
3/18/2023 4:15:00 AM	0.485	210	8.015	210	29.748	210	86.9	8.48	210	0.62	210	0.27	210	7.89	210	0.393	210			1023.15208	210	44.2	210	0.17	330	80.0	210	202.07	210	0.00	210		999	7.578	300		999	8.104	210	8.828	330	13.8	12.8		-0.938504	-0.891375		
3/18/2023 4:30:00 AM	0.489	210	8.032	210	29.752	210	86.8	8.47	210	0.56	210	0.25	210	7.89	210	0.408	210			1023.15303	210	44.4	210	0.17	330	79.7	210	44.62	210	0.00	210		999	7.577	300		999	8.104	210	8.827	330	13.8	12.7		-0.938549	-0.891464		
3/18/2023 4:45:00 AM	0.490	210	7.979	210	29.798	210	86.0	8.40	210	0.52	210	0.29	210	7.88	210	0.392	210			1023.19668	210	44.2	210	0.17	330	79.5	210	55.12	210	0.30	210		999	7.582	300		999	8.078	210	8.831	330	13.8	12.8		-0.938322	-0.891272		
3/18/2023 5:00:00 AM	0.489	210	7.973	210	29.788	210	85.7	8.37	210	0.48	210	0.26	210	7.88	210	0.402	210			1023.18928	210	44.2	210	0.17	330	78.3	210	102.40	210	0.75	210		999	7.589	300		999	8.063	210	8.838	330	13.8	12.8		-0.937936	-0.890903		
3/18/2023 5:15:00 AM	0.486	210	7.966	210	29.773	210	86.0	8.40	210	0.53	210	0.26	210	7.88	210	0.395	210			1023.17872	210	44.0	210	0.17	330	78.4	210	100.68	210	0.76	210		999	7.619	300		999	8.053	210	8.867	330	13.8	12.7		-0.936256	-0.889286		
3/18/2023 5:30:00 AM	0.495	210	7.983	210	29.767	210	86.1	8.41	210	0.50	210	0.26	210	7.89	210	0.398	210			1023.17187	210	43.3	210	0.17	330	78.9	210	50.74	210	0.42	210		999	7.626	300		999	8.057	210	8.875	330	13.8	12.7		-0.935853	-0.888838		
3/18/2023 5:45:00 AM	0.496	210	7.995	210	29.763	210	86.6	8.45	210	0.52	210	0.24	210	7.89	210	0.399	210			1023.16680	210	43.1	210	0.18	330	79.9	210	29.24	210	0.92	210		999	7.641	300		999	8.070	210	8.891	330	13.8	12.7		-0.935007	-0.887933		
3/18/2023 6:00:00 AM	0.504	210	8.041	210	29.769	210	87.2	8.50	210	0.49	210	0.24	210	7.89	210	0.403	210			1023.16542	210	42.9	210	1.09	210	80.9	210	25.34	210	1.11	210		999	7.655	300		999	8.103	210	8.904	330	13.8	12.7		-0.934238	-0.887186		
3/18/2023 6:15:00 AM	0.494	210	7.992	210	29.755	210	87.4	8.53	210	0.54	210	0.21	210	7.89	210	0.400	210			1023.16089	210	43.3	210	8.83	210	81.5	210	48.23	210	0.63	210		999	7.662	300		999	8.088	210	8.911	330	13.8	12.7		-0.933855	-0.886801		
3/18/2023 6:30:00 AM	0.497	210	8.008	210	29.762	210	87.1	8.50	210	0.48	210	0.23	210	7.89	210	0.399	210			1023.16392	210	42.6	210	28.56	210	81.8	210	80.28	210	0.39	210		999	7.655	300		999	8.076	210	8.903	330	13.8	12.7		-0.934247	-0.887224		
3/18/2023 6:45:00 AM	0.492	210	7.974	210	29.772	210	86.8	8.48	210	0.54	210	0.24	210	7.89	210	0.393	210			1023.17678	210	42.6	210	59.76	210	82.7	210	50.16	210	1.01	210		999	7.657	300		999	8.071	210	8.906	330	13.8	12.8		-0.934137	-0.887101		
3/18/2023 7:00:00 AM	0.483	210	7.966	210	29.791	210	86.4	8.43	210	0.49	210	0.26	210	7.88	210	0.411	210			1023.19226	210	43.1	210	111.75	210	82.8	210	69.39	210	0.26	210		999	7.647	300		999	8.059	210	8.896	330	13.8	12.9		-0.934663	-0.887658		
3/18/2023 7:15:00 AM	0.494	210	7.999	210	29.756	210	86.6	8.45	210	0.49	210	0.21	210	7.89	210	0.401	210			1023.16048	210	44.2	210	170.27	210	80.5	210	55.31	210	0.61	210		999	7.643	300		999	8.065	210	8.891	330	13.8	13.1		-0.934881	-0.887920		
3/18/2023 7:30:00 AM	0.497	210	7.974	210	29.760	210	86.8	8.48	210	0.39	210	0.24	210	7.89	210	0.396	210			1023.16702	210	44.7	210	228.14	210	80.3	210	72.33	210	0.05	210		999	7.639	300		999	8.056	210	8.888	330	13.8	13.2		-0.935113	-0.888108		
3/18/2023 7:45:00 AM	0.481	210	7.959	210	29.758	210	86.5	8.45	210	0.41	210	0.23	210	7.89	210	0.400	210			1023.16726	210	47.4	210	294.68	210	77.8	210	118.02	210	0.00	210		999	7.628	300		999	8.042	210	8.877	330	13.8	13.3		-0.935724	-0.888741		
3/18/2023 8:00:00 AM	0.481	210	7.974	210	29.755	210	86.6	8.45	210	0.33	210	0.24	210	7.89	210	0.399	210			1023.16340	210	45.3	210	370.22	210	77.4	210	256.26	210	1.59	210		999	7.614	300		999	8.043	210	8.862	330	13.8	13.6		-0.936522	-0.889545		
3/18/2023 8:15:00 AM	0.484	210	8.012	210	29.752	210	86.7	8.46	210	0.44	210	0.23	210	7.89	210	0.406	210			1023.15588	210	45.6	210	476.42	210	76.6	210	14.31	210	0.68	210		999	7.615	300		999	8.062	210	8.864	330	13.8	13.7		-0.936448	-0.889416		
3/18/2023 8:30:00 AM	0.459	210	8.033	210	29.759	210	86.7	8.45	210	0.38	210	0.28	210	7.89	210	0.395	210			1023.15840	210	46.4	210	570.63	210	75.7	210	310.84	210	0.00	210		999	7.587	300		999	8.080	210	8.835	330	13.8	14.2		-0.938033	-0.891018		
3/18/2023 8:45:00 AM	0.482	210	8.090	210	29.768	210	86.7	8.45	210	0.33	210	0.22	210	7.89	210	0.404	210			1023.15763	210	45.3	210	669.01	210	75.8	210	259.89	210	0.99	210		999	7.596	300		999	8.110	210	8.844	330	13.8	14.5		-0.937518	-0.890498		
3/18/2023 9:00:00 AM	0.478	210	8.128	210	29.765	210	86.8	8.44	210	0.27	210	0.22	210	7.89	210	0.405	210			1023.14997	210	45.6	210	760.64	210	75.7	210	281.62	210	0.81	210		999	7.590	300		999	8.150	210	8.839	330	13.8	14.4		-0.937826	-0.890746		
3/18/2023 9:15:00 AM	0.478	210	8.181	210	29.753	210	87.0	8.46	210	0.28	210	0.22	210	7.89	210	0.398	210			1023.13319	210	45.8	210	837.29	210	74.6	210	354.40	210	0.82	210		999	7.589	300		999	8.143	210	8.837	330	13.8	14.4		-0.937882	-0.890851		
3/18/2023 9:30:00 AM	0.474	210	8.218	210	29.744	210	87.2	8.47	210	0.24	210	0.23	210	7.89	210	0.411	210			1023.12045	210	45.6	210	900.03	210	74.6	210	343.52	210	1.03	210		999	7.589	300		999	8.185	210	8.836	330	13.8	14.4		-0.937882	-0.890843		
3/18/2023 9:45:00 AM	0.478	210	8.240	210	29.751	210	87.9	8.53	210	0.28	210	0.23	210	7.89	210	0.404	210			1023.12324	210	46.0	210	959.94	210	75.4	210	278.25	210	0.90	210		999	7.612	300		999	8.197	210	8.860	330	13.8	14.3		-0.936622	-0.889540		
3/18/2023 10:00:00 AM	0.481	210	8.275	210	29.734	210	88.2	8.56	210	0.22	210	0.21	210	7.90	210	0.397	210			1023.10499	210	46.5	210	1009.85	210	75.3	210	255.41	210	1.04	210		999	7.617	300		999	8.241	210	8.864	330	13.8	14.3		-0.936329	-0.889247		
3/18/2023 10:15:00 AM	0.483	210	8.352	210	29.730	210	88.3	8.55	210	0.25	210	0.21	210	7.90	210	0.393	210			1023.09103	210	48.0	210	1064.13	210	74.0	210	303.91	210	0.00	210		999	7.615	300		999	8.300	210	8.861	330	13.8	14.4		-0.936428	-0.889322		
3/18/2023 10:30:00 AM	0.484	210	8.562	210	29.724	210	89.0	8.58	210	0.21	210	0.21	210	7.90	210	0.394	210			1023.05643	210	47.3	210	1081.12	210	73.0	210	324.61	210	0.70	210		999	7.626	300		999	8.359	210	8.872	330	13.8	14.3		-0.935752	-0.888644		
3/18/2023 10:45:00 AM	0.477	210	8.748	210	29.710	210	88.9	8.54	210	0.22	210	0.20	210	7.90	210	0.399	210			1023.01823	210	48.3	210	447.26	210	72.9	210	353.91	210	0.23	210		999	7.622	300		999	8.341	210	8.868	330	13.8	14.3		-0.936010	-0.888889		
3/18/2023 11:00:00 AM	0.469	210	8.671	210	29.663	210	89.2	8.58	210	0.21	210	0.22	210	7.90	210	0.405	210			1022.99294	210	48.0	210	1134.34	210	70.1	210	305.04	210	0.76	210		999	7.619	300		999	8.538	210	8.863	330	13.8	14.2		-0.936137	-0.888957		
3/18/2023 11:15:00 AM	0.465	210	8.476	210	29.675	210	89.2	8.62	210	0.25	210	0.23	210	7.90	210	0.390	210			1023.03035	210	48.3	210	1155.17	210	72.7	210	342.96	210	0.96	210		999	7.628	300		999	8.432	210	8.873	330	13.8	13.9		-0.935626	-0.888487		
3/18/2023 11:30:00 AM	0.472	210	8.649	210	29.681	210	89.3	8.60	210	0.21	210	0.23	210	7.90	210	0.391	210			1023.00997	210	48.2	210	1176.38	210	75.8	210	100.10	210	1.00	210		999	7.648	300		999	8.538	210	8.892	330	13.8	13.9		-0.934499	-0.887348		
3/18/2023 11:45:00 AM	0.461	210	8.741	210	29.654	210	89.3	8.58	210	0.23	210	0.22	210	7.90	210	0.393	210			1022.97507	210	48.3	210	1204.65	210	76.8	210	19.79	210	0.66	210		999	7.645	300		999	8.520	210	8.890	330	13.8	13.8		-0.934658	-0.887472		
3/18/2023 12:00:00 PM	0.468	210	8.747	210	29.732	210	89.5	8.59	210	0.19	210	0.23	210	7.90	210	0.401	210			1023.03599	210	48.7	210	1225.53	210	75.3	210	321.70	210	1.00	210		999	7.628	300		999	8.615	210	8.873	330	13.8	13.9		-0.935592	-0.888389		
